Code département;Libellé du département;Code de la circonscription;Code de la commune;LIBGEO;% Exp/Ins;CODGEO;Score_Gauche;Score_Droite;Score_Divers
22;Côtes-d'Armor;1.0;11;Boqueho;51.05;22011;37.18;62.81;0.01
22;Côtes-d'Armor;1.0;38;Châtelaudren;56.27;22038;42.29;57.72;0.0
22;Côtes-d'Armor;1.0;45;Cohiniac;57.46;22045;32.05;67.95;0.0
22;Côtes-d'Armor;1.0;81;Hillion;54.48;22081;35.1;64.37;0.53
22;Côtes-d'Armor;1.0;106;Langueux;56.49;22106;42.62;56.77;0.61
22;Côtes-d'Armor;1.0;144;La Méaugon;55.97;22144;36.44;62.41;1.15
22;Côtes-d'Armor;1.0;176;Plédran;50.02;22176;34.98;64.48;0.54
22;Côtes-d'Armor;1.0;182;Plélo;57.03;22182;31.82;67.13;1.05
22;Côtes-d'Armor;1.0;187;Plérin;60.38;22187;33.71;65.83;0.46
22;Côtes-d'Armor;1.0;188;Plerneuf;57.1;22188;35.93;63.32;0.75
22;Côtes-d'Armor;1.0;215;Ploufragan;53.69;22215;40.63;58.75;0.62
22;Côtes-d'Armor;1.0;234;Plouvara;54.84;22234;35.29;63.96;0.75
22;Côtes-d'Armor;1.0;251;Pordic;59.08;22251;32.31;67.05;0.64
22;Côtes-d'Armor;1.0;278;Saint-Brieuc;49.84;22278;38.21;61.22;0.57
22;Côtes-d'Armor;1.0;287;Saint-Donan;54.19;22287;35.72;63.63;0.65
22;Côtes-d'Armor;1.0;307;Saint-Julien;55.86;22307;35.46;64.09;0.45
22;Côtes-d'Armor;1.0;356;Trégomeur;60.78;22356;26.36;73.39;0.25
22;Côtes-d'Armor;1.0;360;Trégueux;54.99;22360;34.71;64.47;0.82
22;Côtes-d'Armor;1.0;372;Trémuson;52.47;22372;38.63;61.13;0.24
22;Côtes-d'Armor;1.0;389;Yffiniac;55.39;22389;36.23;63.26;0.51
22;Côtes-d'Armor;2.0;3;Aucaleuc;52.23;22003;34.46;64.38;1.16
22;Côtes-d'Armor;2.0;8;Bobital;54.87;22008;31.64;67.96;0.4
22;Côtes-d'Armor;2.0;12;La Bouillie;55.37;22012;27.87;71.87;0.26
22;Côtes-d'Armor;2.0;14;Bourseul;59.2;22014;26.68;73.1;0.22
22;Côtes-d'Armor;2.0;20;Broons;54.48;22020;26.48;73.41;0.11
22;Côtes-d'Armor;2.0;21;Brusvily;51.65;22021;32.88;65.99;1.13
22;Côtes-d'Armor;2.0;26;Calorguen;51.26;22026;36.62;62.31;1.07
22;Côtes-d'Armor;2.0;32;Caulnes;52.95;22032;26.39;72.47;1.14
22;Côtes-d'Armor;2.0;35;Les Champs-Géraux;50.66;22035;35.46;64.31;0.23
22;Côtes-d'Armor;2.0;36;La Chapelle-Blanche;57.96;22036;26.38;70.33;3.29
22;Côtes-d'Armor;2.0;48;Corseul;49.73;22048;29.45;70.06;0.49
22;Côtes-d'Armor;2.0;49;Créhen;56.28;22049;28.07;71.79;0.14
22;Côtes-d'Armor;2.0;50;Dinan;55.25;22050;28.17;71.3;0.53
22;Côtes-d'Armor;2.0;53;Eréac;63.36;22053;22.44;76.19;1.37
22;Côtes-d'Armor;2.0;54;Erquy;60.14;22054;22.1;77.36;0.54
22;Côtes-d'Armor;2.0;56;Evran;56.78;22056;29.94;69.76;0.3
22;Côtes-d'Armor;2.0;69;Guenroc;61.54;22069;32.69;67.31;0.0
22;Côtes-d'Armor;2.0;71;Guitté;53.29;22071;27.03;72.59;0.38
22;Côtes-d'Armor;2.0;76;Hénanbihen;57.88;22076;23.55;75.7;0.75
22;Côtes-d'Armor;2.0;77;Hénansal;54.73;22077;23.54;75.63;0.83
22;Côtes-d'Armor;2.0;82;Le Hinglé;59.28;22082;37.4;62.6;0.0
22;Côtes-d'Armor;2.0;94;Lancieux;63.4;22094;21.79;77.4;0.81
22;Côtes-d'Armor;2.0;96;Landébia;57.77;22096;27.36;71.22;1.42
22;Côtes-d'Armor;2.0;97;La Landec;63.16;22097;27.33;72.33;0.34
22;Côtes-d'Armor;2.0;103;Langrolay-sur-Rance;59.12;22103;43.38;55.88;0.74
22;Côtes-d'Armor;2.0;104;Languédias;53.33;22104;31.51;68.48;0.01
22;Côtes-d'Armor;2.0;105;Languenan;50.43;22105;26.57;72.95;0.48
22;Côtes-d'Armor;2.0;114;Lanrelas;56.73;22114;20.0;79.73;0.27
22;Côtes-d'Armor;2.0;118;Lanvallay;59.94;22118;27.88;71.51;0.61
22;Côtes-d'Armor;2.0;123;Léhon;58.38;22123;26.08;73.63;0.29
22;Côtes-d'Armor;2.0;143;Matignon;59.02;22143;28.3;71.1;0.6
22;Côtes-d'Armor;2.0;145;Mégrit;58.53;22145;26.33;73.36;0.31
22;Côtes-d'Armor;2.0;172;Plancoët;54.55;22172;34.91;64.69;0.4
22;Côtes-d'Armor;2.0;173;Planguenoual;58.27;22173;33.1;66.28;0.62
22;Côtes-d'Armor;2.0;174;Pléboulle;55.78;22174;29.72;69.67;0.61
22;Côtes-d'Armor;2.0;179;Fréhel;56.0;22179;27.29;71.99;0.72
22;Côtes-d'Armor;2.0;180;Plélan-le-Petit;56.98;22180;31.29;68.08;0.63
22;Côtes-d'Armor;2.0;186;Pléneuf-Val-André;61.7;22186;21.52;78.15;0.33
22;Côtes-d'Armor;2.0;190;Pleslin-Trigavou;52.63;22190;35.26;64.25;0.49
22;Côtes-d'Armor;2.0;197;Pleudihen-sur-Rance;58.28;22197;25.47;73.98;0.55
22;Côtes-d'Armor;2.0;200;Pléven;56.19;22200;36.87;62.7;0.43
22;Côtes-d'Armor;2.0;201;Plévenon;56.64;22201;31.09;67.51;1.4
22;Côtes-d'Armor;2.0;205;Plorec-sur-Arguenon;57.23;22205;30.66;68.82;0.52
22;Côtes-d'Armor;2.0;208;Plouasne;50.97;22208;31.12;68.21;0.67
22;Côtes-d'Armor;2.0;209;Beaussais-sur-Mer;56.86;22209;23.86;75.75;0.39
22;Côtes-d'Armor;2.0;213;Plouër-sur-Rance;56.96;22213;38.08;61.3;0.62
22;Côtes-d'Armor;2.0;237;Pluduno;61.43;22237;25.76;73.95;0.29
22;Côtes-d'Armor;2.0;239;Plumaudan;52.66;22239;38.62;61.14;0.24
22;Côtes-d'Armor;2.0;240;Plumaugat;56.68;22240;26.83;72.33;0.84
22;Côtes-d'Armor;2.0;242;Plurien;55.77;22242;28.45;70.25;1.3
22;Côtes-d'Armor;2.0;259;Quévert;55.14;22259;31.84;67.49;0.67
22;Côtes-d'Armor;2.0;263;Le Quiou;53.16;22263;43.36;56.65;0.0
22;Côtes-d'Armor;2.0;267;Rouillac;48.53;22267;31.82;68.18;0.0
22;Côtes-d'Armor;2.0;268;Ruca;51.5;22268;31.52;67.32;1.16
22;Côtes-d'Armor;2.0;273;Saint-Alban;58.06;22273;25.52;73.75;0.73
22;Côtes-d'Armor;2.0;274;Saint-André-des-Eaux;62.5;22274;45.82;52.91;1.27
22;Côtes-d'Armor;2.0;280;Saint-Carné;52.86;22280;31.82;67.05;1.13
22;Côtes-d'Armor;2.0;282;Saint-Cast-le-Guildo;58.48;22282;21.91;77.7;0.39
22;Côtes-d'Armor;2.0;286;Saint-Denoual;52.79;22286;21.7;78.31;0.0
22;Côtes-d'Armor;2.0;299;Saint-Hélen;53.19;22299;33.03;66.43;0.54
22;Côtes-d'Armor;2.0;302;Saint-Jacut-de-la-Mer;69.58;22302;22.95;76.44;0.61
22;Côtes-d'Armor;2.0;305;Saint-Jouan-de-l'Isle;47.58;22305;28.01;70.7;1.29
22;Côtes-d'Armor;2.0;306;Saint-Judoce;59.0;22306;22.78;76.44;0.78
22;Côtes-d'Armor;2.0;308;Saint-Juvat;56.1;22308;39.27;60.06;0.67
22;Côtes-d'Armor;2.0;311;Saint-Lormel;66.67;22311;32.13;67.65;0.22
22;Côtes-d'Armor;2.0;312;Saint-Maden;60.11;22312;31.82;68.19;0.0
22;Côtes-d'Armor;2.0;315;Saint-Maudez;58.33;22315;36.85;63.16;0.0
22;Côtes-d'Armor;2.0;317;Saint-Méloir-des-Bois;73.96;22317;20.42;79.58;0.0
22;Côtes-d'Armor;2.0;318;Saint-Michel-de-Plélan;60.25;22318;34.01;65.98;0.01
22;Côtes-d'Armor;2.0;323;Saint-Pôtan;61.33;22323;39.05;60.15;0.8
22;Côtes-d'Armor;2.0;327;Saint-Samson-sur-Rance;58.43;22327;33.43;66.57;0.0
22;Côtes-d'Armor;2.0;337;Sévignac;47.45;22337;25.64;74.1;0.26
22;Côtes-d'Armor;2.0;339;Taden;59.46;22339;30.55;69.05;0.4
22;Côtes-d'Armor;2.0;342;Trébédan;51.07;22342;37.77;62.25;0.0
22;Côtes-d'Armor;2.0;348;Trédias;50.27;22348;37.57;62.44;0.0
22;Côtes-d'Armor;2.0;352;Tréfumel;59.57;22352;27.74;72.27;0.0
22;Côtes-d'Armor;2.0;364;Trélivan;59.87;22364;31.68;68.17;0.15
22;Côtes-d'Armor;2.0;368;Tréméreuc;58.23;22368;28.87;70.83;0.3
22;Côtes-d'Armor;2.0;369;Trémeur;58.42;22369;26.47;72.35;1.18
22;Côtes-d'Armor;2.0;380;Trévron;48.98;22380;37.64;61.6;0.76
22;Côtes-d'Armor;2.0;385;La Vicomté-sur-Rance;55.13;22385;36.96;63.03;0.01
22;Côtes-d'Armor;2.0;388;Vildé-Guingalan;51.9;22388;33.19;66.81;0.0
22;Côtes-d'Armor;2.0;391;Yvignac-la-Tour;50.39;22391;31.71;68.06;0.23
22;Côtes-d'Armor;3.0;1;Allineuc;63.42;22001;14.61;85.02;0.37
22;Côtes-d'Armor;3.0;2;Andel;63.84;22002;13.85;85.8;0.35
22;Côtes-d'Armor;3.0;9;Le Bodéo;62.5;22009;11.25;87.5;1.25
22;Côtes-d'Armor;3.0;15;Bréhand;55.16;22015;14.79;84.5;0.71
22;Côtes-d'Armor;3.0;27;Le Cambout;58.4;22027;9.13;90.41;0.46
22;Côtes-d'Armor;3.0;33;Caurel;65.45;22033;16.67;83.33;0.0
22;Côtes-d'Armor;3.0;39;La Chèze;56.03;22039;19.41;79.33;1.26
22;Côtes-d'Armor;3.0;43;Coëtlogon;70.3;22043;9.48;89.65;0.87
22;Côtes-d'Armor;3.0;44;Coëtmieux;58.67;22044;14.19;85.55;0.26
22;Côtes-d'Armor;3.0;46;Le Mené;55.83;22046;15.08;84.63;0.29
22;Côtes-d'Armor;3.0;47;Corlay;64.44;22047;12.47;87.52;0.01
22;Côtes-d'Armor;3.0;59;Le Foeil;60.33;22059;17.59;82.26;0.15
22;Côtes-d'Armor;3.0;60;Gausson;63.01;22060;12.59;86.13;1.28
22;Côtes-d'Armor;3.0;62;Gomené;56.86;22062;18.29;80.16;1.55
22;Côtes-d'Armor;3.0;68;Grâce-Uzel;63.67;22068;11.12;87.88;1.0
22;Côtes-d'Armor;3.0;73;La Harmoye;64.29;22073;19.58;79.89;0.53
22;Côtes-d'Armor;3.0;74;Le Haut-Corlay;70.72;22074;9.14;90.86;0.0
22;Côtes-d'Armor;3.0;75;Hémonstoir;53.28;22075;8.61;90.17;1.22
22;Côtes-d'Armor;3.0;79;Hénon;57.74;22079;17.03;82.75;0.22
22;Côtes-d'Armor;3.0;83;Illifaut;63.01;22083;9.17;89.3;1.53
22;Côtes-d'Armor;3.0;84;Jugon-les-Lacs - Commune nouvelle;57.87;22084;22.21;76.81;0.98
22;Côtes-d'Armor;3.0;93;Lamballe;62.23;22093;15.92;83.59;0.49
22;Côtes-d'Armor;3.0;98;Landéhen;57.59;22098;15.93;83.71;0.36
22;Côtes-d'Armor;3.0;99;Lanfains;63.43;22099;17.9;81.71;0.39
22;Côtes-d'Armor;3.0;100;Langast;62.96;22100;8.5;91.51;0.0
22;Côtes-d'Armor;3.0;122;Laurenan;56.08;22122;12.94;86.41;0.65
22;Côtes-d'Armor;3.0;126;Le Leslay;67.8;22126;12.5;81.25;6.25
22;Côtes-d'Armor;3.0;133;Loscouët-sur-Meu;54.4;22133;10.52;88.71;0.77
22;Côtes-d'Armor;3.0;136;Loudéac;54.75;22136;16.68;82.89;0.43
22;Côtes-d'Armor;3.0;140;La Malhoure;57.89;22140;15.02;84.19;0.79
22;Côtes-d'Armor;3.0;147;Merdrignac;60.99;22147;10.6;89.01;0.39
22;Côtes-d'Armor;3.0;148;Mérillac;69.23;22148;13.5;85.71;0.79
22;Côtes-d'Armor;3.0;149;Merléac;60.11;22149;21.23;78.76;0.01
22;Côtes-d'Armor;3.0;153;Moncontour;60.59;22153;21.55;78.46;0.0
22;Côtes-d'Armor;3.0;154;Morieux;57.16;22154;21.64;77.91;0.45
22;Côtes-d'Armor;3.0;155;La Motte;60.0;22155;14.2;85.27;0.53
22;Côtes-d'Armor;3.0;158;Guerlédan;64.56;22158;15.79;83.73;0.48
22;Côtes-d'Armor;3.0;160;Noyal;66.19;22160;18.54;81.26;0.2
22;Côtes-d'Armor;3.0;165;Penguily;53.45;22165;19.36;80.24;0.4
22;Côtes-d'Armor;3.0;170;Plaine-Haute;55.02;22170;19.01;79.92;1.07
22;Côtes-d'Armor;3.0;171;Plaintel;57.82;22171;19.77;79.48;0.75
22;Côtes-d'Armor;3.0;175;Plédéliac;59.68;22175;19.15;80.69;0.16
22;Côtes-d'Armor;3.0;183;Les Moulins;58.38;22183;14.59;84.89;0.52
22;Côtes-d'Armor;3.0;184;Plémy;59.0;22184;12.57;87.01;0.42
22;Côtes-d'Armor;3.0;185;Plénée-Jugon;58.69;22185;17.57;82.14;0.29
22;Côtes-d'Armor;3.0;193;Plestan;55.03;22193;19.85;79.39;0.76
22;Côtes-d'Armor;3.0;203;Ploeuc-L'Hermitage;60.05;22203;16.19;82.87;0.94
22;Côtes-d'Armor;3.0;219;Plouguenast;63.05;22219;12.54;86.64;0.82
22;Côtes-d'Armor;3.0;241;Plumieux;58.45;22241;10.59;89.41;0.0
22;Côtes-d'Armor;3.0;244;Plussulien;73.06;22244;15.21;84.79;0.0
22;Côtes-d'Armor;3.0;246;Pommeret;52.8;22246;17.15;81.73;1.12
22;Côtes-d'Armor;3.0;255;La Prénessaye;60.47;22255;10.34;88.83;0.83
22;Côtes-d'Armor;3.0;258;Quessoy;54.37;22258;16.51;82.67;0.82
22;Côtes-d'Armor;3.0;260;Le Quillio;69.35;22260;8.59;90.98;0.43
22;Côtes-d'Armor;3.0;261;Quintenic;53.74;22261;21.19;78.14;0.67
22;Côtes-d'Armor;3.0;262;Quintin;62.49;22262;17.55;81.74;0.71
22;Côtes-d'Armor;3.0;275;Saint-Barnabé;62.18;22275;19.09;80.23;0.68
22;Côtes-d'Armor;3.0;276;Saint-Bihy;67.84;22276;17.24;82.76;0.0
22;Côtes-d'Armor;3.0;277;Saint-Brandan;62.77;22277;15.95;83.47;0.58
22;Côtes-d'Armor;3.0;279;Saint-Caradec;57.23;22279;18.88;80.28;0.84
22;Côtes-d'Armor;3.0;281;Saint-Carreuc;54.73;22281;23.42;76.09;0.49
22;Côtes-d'Armor;3.0;285;Saint-Connec;67.26;22285;16.67;83.33;0.0
22;Côtes-d'Armor;3.0;288;Saint-Etienne-du-Gué-de-l'Isle;65.4;22288;10.06;89.95;0.0
22;Côtes-d'Armor;3.0;291;Saint-Gildas;60.51;22291;9.33;90.67;0.0
22;Côtes-d'Armor;3.0;295;Saint-Gilles-Vieux-Marché;67.84;22295;19.08;80.92;0.0
22;Côtes-d'Armor;3.0;296;Saint-Glen;58.01;22296;20.29;79.72;0.0
22;Côtes-d'Armor;3.0;300;Saint-Hervé;56.04;22300;16.77;82.64;0.59
22;Côtes-d'Armor;3.0;309;Saint-Launeuc;58.79;22309;13.4;84.53;2.07
22;Côtes-d'Armor;3.0;313;Saint-Martin-des-Prés;68.6;22313;11.85;88.13;0.02
22;Côtes-d'Armor;3.0;314;Saint-Maudan;48.89;22314;16.24;83.12;0.64
22;Côtes-d'Armor;3.0;316;Saint-Mayeux;70.4;22316;15.48;83.62;0.9
22;Côtes-d'Armor;3.0;326;Saint-Rieul;55.92;22326;14.78;84.24;0.98
22;Côtes-d'Armor;3.0;330;Saint-Thélo;54.6;22330;6.74;92.69;0.57
22;Côtes-d'Armor;3.0;332;Saint-Trimoël;57.92;22332;12.27;87.26;0.47
22;Côtes-d'Armor;3.0;333;Saint-Vran;54.19;22333;14.8;85.19;0.01
22;Côtes-d'Armor;3.0;341;Tramain;60.12;22341;22.01;76.7;1.29
22;Côtes-d'Armor;3.0;345;Trébry;59.83;22345;22.84;76.61;0.55
22;Côtes-d'Armor;3.0;346;Trédaniel;64.46;22346;18.31;81.48;0.21
22;Côtes-d'Armor;3.0;371;Trémorel;59.28;22371;8.35;91.44;0.21
22;Côtes-d'Armor;3.0;376;Trévé;59.86;22376;14.16;85.4;0.44
22;Côtes-d'Armor;3.0;384;Uzel;62.62;22384;15.99;83.79;0.22
22;Côtes-d'Armor;3.0;386;Le Vieux-Bourg;62.16;22386;11.8;87.88;0.32
22;Côtes-d'Armor;4.0;4;Bégard;52.72;22004;53.76;45.57;0.67
22;Côtes-d'Armor;4.0;5;Belle-Isle-en-Terre;65.86;22005;58.95;40.25;0.8
22;Côtes-d'Armor;4.0;13;Bourbriac;51.99;22013;42.58;55.76;1.66
22;Côtes-d'Armor;4.0;19;Bringolo;56.05;22019;35.79;64.2;0.01
22;Côtes-d'Armor;4.0;23;Bulat-Pestivien;59.81;22023;46.24;51.62;2.14
22;Côtes-d'Armor;4.0;24;Calanhel;57.84;22024;44.86;54.2;0.94
22;Côtes-d'Armor;4.0;25;Callac;60.3;22025;40.29;58.36;1.35
22;Côtes-d'Armor;4.0;29;Canihuel;59.01;22029;28.74;70.66;0.6
22;Côtes-d'Armor;4.0;31;Carnoët;59.55;22031;35.23;63.49;1.28
22;Côtes-d'Armor;4.0;37;La Chapelle-Neuve;56.21;22037;46.39;53.04;0.57
22;Côtes-d'Armor;4.0;40;Coadout;58.26;22040;52.35;47.63;0.02
22;Côtes-d'Armor;4.0;52;Duault;66.04;22052;40.0;58.29;1.71
22;Côtes-d'Armor;4.0;57;Le Faouët;58.74;22057;35.45;63.91;0.64
22;Côtes-d'Armor;4.0;61;Glomel;52.55;22061;46.88;52.25;0.87
22;Côtes-d'Armor;4.0;63;Gommenec'h;47.37;22063;42.51;57.01;0.48
22;Côtes-d'Armor;4.0;64;Gouarec;57.91;22064;39.25;58.7;2.05
22;Côtes-d'Armor;4.0;65;Goudelin;59.66;22065;31.37;68.38;0.25
22;Côtes-d'Armor;4.0;67;Grâces;54.37;22067;39.47;59.88;0.65
22;Côtes-d'Armor;4.0;70;Guingamp;53.45;22070;44.63;54.79;0.58
22;Côtes-d'Armor;4.0;72;Gurunhuel;53.94;22072;55.61;43.82;0.57
22;Côtes-d'Armor;4.0;87;Kergrist-Moëlou;50.11;22087;55.55;44.02;0.43
22;Côtes-d'Armor;4.0;88;Kerien;64.36;22088;38.84;61.16;0.0
22;Côtes-d'Armor;4.0;91;Kermoroc'h;47.77;22091;45.33;54.66;0.01
22;Côtes-d'Armor;4.0;92;Kerpert;55.32;22092;43.07;56.16;0.77
22;Côtes-d'Armor;4.0;95;Landebaëron;66.88;22095;47.62;52.38;0.0
22;Côtes-d'Armor;4.0;107;Bon Repos sur Blavet;59.37;22107;50.77;47.52;1.71
22;Côtes-d'Armor;4.0;112;Lannebert;53.89;22112;42.24;56.68;1.08
22;Côtes-d'Armor;4.0;115;Lanrivain;61.38;22115;48.37;51.64;0.0
22;Côtes-d'Armor;4.0;116;Lanrodec;53.4;22116;41.83;58.18;0.0
22;Côtes-d'Armor;4.0;119;Lanvellec;60.45;22119;52.9;45.42;1.68
22;Côtes-d'Armor;4.0;121;Lanvollon;55.51;22121;32.09;67.05;0.86
22;Côtes-d'Armor;4.0;124;Lescouët-Gouarec;53.9;22124;63.16;35.53;1.31
22;Côtes-d'Armor;4.0;128;Locarn;64.36;22128;40.33;59.68;0.0
22;Côtes-d'Armor;4.0;129;Loc-Envel;58.11;22129;83.71;16.29;0.0
22;Côtes-d'Armor;4.0;131;Loguivy-Plougras;59.14;22131;41.04;58.49;0.47
22;Côtes-d'Armor;4.0;132;Lohuec;54.5;22132;36.53;63.48;0.0
22;Côtes-d'Armor;4.0;135;Louargat;54.56;22135;50.91;48.35;0.74
22;Côtes-d'Armor;4.0;137;Maël-Carhaix;57.94;22137;49.84;49.83;0.33
22;Côtes-d'Armor;4.0;138;Maël-Pestivien;53.28;22138;47.26;51.35;1.39
22;Côtes-d'Armor;4.0;139;Magoar;66.67;22139;44.23;51.92;3.85
22;Côtes-d'Armor;4.0;146;Mellionnec;58.26;22146;59.36;39.56;1.08
22;Côtes-d'Armor;4.0;150;Le Merzer;56.46;22150;37.11;62.42;0.47
22;Côtes-d'Armor;4.0;156;Moustéru;62.9;22156;53.22;46.78;0.0
22;Côtes-d'Armor;4.0;157;Le Moustoir;49.37;22157;34.32;65.26;0.42
22;Côtes-d'Armor;4.0;161;Pabu;58.97;22161;39.01;60.59;0.4
22;Côtes-d'Armor;4.0;163;Paule;51.96;22163;43.78;55.09;1.13
22;Côtes-d'Armor;4.0;164;Pédernec;54.43;22164;49.19;50.27;0.54
22;Côtes-d'Armor;4.0;169;Peumerit-Quintin;65.77;22169;56.17;42.47;1.36
22;Côtes-d'Armor;4.0;177;Pléguien;62.05;22177;38.68;60.81;0.51
22;Côtes-d'Armor;4.0;181;Plélauff;56.27;22181;55.07;44.59;0.34
22;Côtes-d'Armor;4.0;189;Plésidy;53.06;22189;38.45;61.1;0.45
22;Côtes-d'Armor;4.0;194;Plestin-les-Grèves;61.26;22194;40.9;58.44;0.66
22;Côtes-d'Armor;4.0;202;Plévin;53.14;22202;40.19;59.12;0.69
22;Côtes-d'Armor;4.0;206;Plouagat;55.92;22206;38.8;60.37;0.83
22;Côtes-d'Armor;4.0;207;Plouaret;59.1;22207;45.63;53.85;0.52
22;Côtes-d'Armor;4.0;216;Plougonver;60.26;22216;61.1;38.6;0.3
22;Côtes-d'Armor;4.0;217;Plougras;50.84;22217;53.03;46.96;0.01
22;Côtes-d'Armor;4.0;220;Plouguernével;62.3;22220;56.19;43.2;0.61
22;Côtes-d'Armor;4.0;223;Plouisy;57.45;22223;42.43;57.19;0.38
22;Côtes-d'Armor;4.0;225;Ploumagoar;56.9;22225;43.45;56.53;0.02
22;Côtes-d'Armor;4.0;226;Ploumilliau;58.52;22226;38.73;60.66;0.61
22;Côtes-d'Armor;4.0;227;Plounérin;52.41;22227;51.48;48.52;0.0
22;Côtes-d'Armor;4.0;228;Plounévez-Moëdec;55.38;22228;56.54;41.83;1.63
22;Côtes-d'Armor;4.0;229;Plounévez-Quintin;49.88;22229;47.98;51.07;0.95
22;Côtes-d'Armor;4.0;231;Plourac'h;64.82;22231;37.82;60.98;1.2
22;Côtes-d'Armor;4.0;235;Plouzélambre;57.36;22235;45.11;53.98;0.91
22;Côtes-d'Armor;4.0;238;Plufur;59.78;22238;44.98;54.65;0.37
22;Côtes-d'Armor;4.0;243;Plusquellec;63.7;22243;50.01;49.63;0.36
22;Côtes-d'Armor;4.0;245;Pluzunet;57.63;22245;51.35;47.97;0.68
22;Côtes-d'Armor;4.0;248;Pommerit-le-Vicomte;58.08;22248;42.41;57.11;0.48
22;Côtes-d'Armor;4.0;249;Pont-Melvez;50.5;22249;40.79;59.2;0.01
22;Côtes-d'Armor;4.0;266;Rostrenen;57.42;22266;48.07;50.79;1.14
22;Côtes-d'Armor;4.0;271;Saint-Adrien;52.27;22271;48.55;51.44;0.01
22;Côtes-d'Armor;4.0;272;Saint-Agathon;53.45;22272;37.6;61.73;0.67
22;Côtes-d'Armor;4.0;284;Saint-Connan;50.68;22284;55.86;43.24;0.9
22;Côtes-d'Armor;4.0;289;Saint-Fiacre;46.7;22289;45.65;54.36;0.0
22;Côtes-d'Armor;4.0;294;Saint-Gilles-Pligeaux;62.09;22294;49.62;48.85;1.53
22;Côtes-d'Armor;4.0;304;Saint-Jean-Kerdaniel;63.16;22304;46.04;53.57;0.39
22;Côtes-d'Armor;4.0;310;Saint-Laurent;57.45;22310;57.88;42.13;0.0
22;Côtes-d'Armor;4.0;319;Saint-Michel-en-Grève;61.3;22319;43.63;56.36;0.01
22;Côtes-d'Armor;4.0;320;Saint-Nicodème;65.35;22320;51.8;48.2;0.0
22;Côtes-d'Armor;4.0;321;Saint-Nicolas-du-Pélem;55.72;22321;43.71;55.86;0.43
22;Côtes-d'Armor;4.0;322;Saint-Péver;52.63;22322;38.67;60.67;0.66
22;Côtes-d'Armor;4.0;328;Saint-Servais;67.34;22328;50.0;48.0;2.0
22;Côtes-d'Armor;4.0;331;Sainte-Tréphine;51.35;22331;38.17;61.84;0.0
22;Côtes-d'Armor;4.0;334;Saint-Igeaux;64.76;22334;44.11;52.94;2.95
22;Côtes-d'Armor;4.0;335;Senven-Léhart;54.4;22335;37.14;62.86;0.0
22;Côtes-d'Armor;4.0;338;Squiffiec;52.01;22338;44.59;55.11;0.3
22;Côtes-d'Armor;4.0;340;Tonquédec;56.54;22340;51.98;47.04;0.98
22;Côtes-d'Armor;4.0;344;Trébrivan;57.87;22344;51.78;47.57;0.65
22;Côtes-d'Armor;4.0;349;Trédrez-Locquémeau;60.77;22349;47.31;52.13;0.56
22;Côtes-d'Armor;4.0;350;Tréduder;63.64;22350;48.74;51.25;0.01
22;Côtes-d'Armor;4.0;351;Treffrin;55.76;22351;41.32;57.85;0.83
22;Côtes-d'Armor;4.0;354;Tréglamus;52.23;22354;49.09;49.87;1.04
22;Côtes-d'Armor;4.0;358;Trégonneau;60.4;22358;53.28;46.73;0.0
22;Côtes-d'Armor;4.0;359;Trégrom;50.15;22359;52.44;46.34;1.22
22;Côtes-d'Armor;4.0;361;Tréguidel;57.74;22361;34.36;64.26;1.38
22;Côtes-d'Armor;4.0;365;Trémargat;65.32;22365;86.72;13.26;0.02
22;Côtes-d'Armor;4.0;366;Trémel;55.43;22366;38.7;59.82;1.48
22;Côtes-d'Armor;4.0;370;Tréméven;59.8;22370;36.68;62.22;1.1
22;Côtes-d'Armor;4.0;373;Tréogan;61.9;22373;36.54;63.46;0.0
22;Côtes-d'Armor;4.0;375;Tressignaux;64.35;22375;45.77;53.64;0.59
22;Côtes-d'Armor;4.0;378;Trévérec;60.24;22378;36.0;61.0;3.0
