Code département;Libellé du département;Code de la circonscription;Code de la commune;LIBGEO;% Exp/Ins;CODGEO;Score_Gauche;Score_Droite;Score_Divers
22;Côtes-d'Armor;4.0;387;Le Vieux-Marché;57.86;22387;51.73;48.27;0.0
22;Côtes-d'Armor;5.0;6;Berhet;46.2;22006;23.29;76.71;0.0
22;Côtes-d'Armor;5.0;16;Ile-de-Bréhat;61.71;22016;17.52;81.74;0.74
22;Côtes-d'Armor;5.0;18;Brélidy;53.72;22018;25.39;73.85;0.76
22;Côtes-d'Armor;5.0;28;Camlez;54.99;22028;29.69;69.15;1.16
22;Côtes-d'Armor;5.0;30;Caouënnec-Lanvézéac;57.21;22030;37.4;60.94;1.66
22;Côtes-d'Armor;5.0;34;Cavan;59.71;22034;31.16;67.49;1.35
22;Côtes-d'Armor;5.0;41;Coatascorn;60.12;22041;34.63;65.38;0.0
22;Côtes-d'Armor;5.0;42;Coatréven;52.56;22042;23.9;73.18;2.92
22;Côtes-d'Armor;5.0;55;Binic - Etables-sur-Mer;57.63;22055;24.44;74.37;1.19
22;Côtes-d'Armor;5.0;78;Hengoat;60.49;22078;33.67;66.32;0.01
22;Côtes-d'Armor;5.0;85;Kerbors;56.29;22085;39.13;60.24;0.63
22;Côtes-d'Armor;5.0;86;Kerfot;53.1;22086;18.72;80.56;0.72
22;Côtes-d'Armor;5.0;90;Kermaria-Sulard;52.83;22090;32.79;66.98;0.23
22;Côtes-d'Armor;5.0;101;Langoat;53.33;22101;27.31;71.84;0.85
22;Côtes-d'Armor;5.0;108;Lanleff;66.35;22108;39.13;57.97;2.9
22;Côtes-d'Armor;5.0;109;Lanloup;70.77;22109;21.73;77.54;0.73
22;Côtes-d'Armor;5.0;110;Lanmérin;51.3;22110;33.86;64.65;1.49
22;Côtes-d'Armor;5.0;111;Lanmodez;62.57;22111;31.89;67.25;0.86
22;Côtes-d'Armor;5.0;113;Lannion;55.22;22113;38.91;60.12;0.97
22;Côtes-d'Armor;5.0;117;Lantic;56.59;22117;33.42;65.27;1.31
22;Côtes-d'Armor;5.0;127;Lézardrieux;58.2;22127;24.88;75.01;0.11
22;Côtes-d'Armor;5.0;134;Louannec;62.13;22134;24.67;74.65;0.68
22;Côtes-d'Armor;5.0;141;Mantallot;55.28;22141;30.33;69.66;0.01
22;Côtes-d'Armor;5.0;152;Minihy-Tréguier;60.53;22152;28.49;70.74;0.77
22;Côtes-d'Armor;5.0;162;Paimpol;57.86;22162;25.24;74.21;0.55
22;Côtes-d'Armor;5.0;166;Penvénan;57.38;22166;28.61;70.6;0.79
22;Côtes-d'Armor;5.0;168;Perros-Guirec;55.92;22168;23.03;75.98;0.99
22;Côtes-d'Armor;5.0;178;Pléhédel;57.34;22178;27.0;72.66;0.34
22;Côtes-d'Armor;5.0;195;Pleubian;54.69;22195;30.36;68.88;0.76
22;Côtes-d'Armor;5.0;196;Pleudaniel;57.38;22196;38.83;60.92;0.25
22;Côtes-d'Armor;5.0;198;Pleumeur-Bodou;59.7;22198;33.6;65.11;1.29
22;Côtes-d'Armor;5.0;199;Pleumeur-Gautier;57.77;22199;49.74;49.38;0.88
22;Côtes-d'Armor;5.0;204;Ploëzal;58.14;22204;32.23;66.37;1.4
22;Côtes-d'Armor;5.0;210;Ploubazlanec;59.54;22210;25.93;73.65;0.42
22;Côtes-d'Armor;5.0;211;Ploubezre;53.82;22211;34.8;64.07;1.13
22;Côtes-d'Armor;5.0;212;Plouëc-du-Trieux;57.83;22212;35.16;63.16;1.68
22;Côtes-d'Armor;5.0;214;Plouézec;55.44;22214;29.52;69.57;0.91
22;Côtes-d'Armor;5.0;218;Plougrescant;54.55;22218;30.58;68.8;0.62
22;Côtes-d'Armor;5.0;221;Plouguiel;56.08;22221;34.31;64.91;0.78
22;Côtes-d'Armor;5.0;222;Plouha;55.48;22222;30.94;68.27;0.79
22;Côtes-d'Armor;5.0;224;Ploulec'h;60.97;22224;34.76;64.02;1.22
22;Côtes-d'Armor;5.0;232;Plourhan;57.61;22232;24.79;74.05;1.16
22;Côtes-d'Armor;5.0;233;Plourivo;55.62;22233;28.56;70.82;0.62
22;Côtes-d'Armor;5.0;236;Pludual;51.91;22236;28.77;69.83;1.4
22;Côtes-d'Armor;5.0;247;Pommerit-Jaudy;50.61;22247;29.91;69.38;0.71
22;Côtes-d'Armor;5.0;250;Pontrieux;53.5;22250;28.0;69.36;2.64
22;Côtes-d'Armor;5.0;253;Pouldouran;62.5;22253;35.0;65.0;0.0
22;Côtes-d'Armor;5.0;254;Prat;54.83;22254;33.34;64.95;1.71
22;Côtes-d'Armor;5.0;256;Quemper-Guézennec;56.14;22256;24.9;73.88;1.22
22;Côtes-d'Armor;5.0;257;Quemperven;56.85;22257;33.73;65.65;0.62
22;Côtes-d'Armor;5.0;264;La Roche-Derrien;60.33;22264;34.45;65.13;0.42
22;Côtes-d'Armor;5.0;265;Rospez;57.25;22265;29.6;69.64;0.76
22;Côtes-d'Armor;5.0;269;Runan;64.67;22269;46.22;52.94;0.84
22;Côtes-d'Armor;5.0;283;Saint-Clet;55.81;22283;40.35;59.13;0.52
22;Côtes-d'Armor;5.0;293;Saint-Gilles-les-Bois;49.84;22293;36.13;63.87;0.0
22;Côtes-d'Armor;5.0;324;Saint-Quay-Perros;60.4;22324;26.82;72.21;0.97
22;Côtes-d'Armor;5.0;325;Saint-Quay-Portrieux;54.98;22325;20.06;78.47;1.47
22;Côtes-d'Armor;5.0;343;Trébeurden;56.85;22343;29.55;69.63;0.82
22;Côtes-d'Armor;5.0;347;Trédarzec;57.38;22347;37.14;61.51;1.35
22;Côtes-d'Armor;5.0;353;Trégastel;60.56;22353;23.92;75.43;0.65
22;Côtes-d'Armor;5.0;362;Tréguier;58.55;22362;34.36;64.88;0.76
22;Côtes-d'Armor;5.0;363;Trélévern;61.54;22363;31.48;67.59;0.93
22;Côtes-d'Armor;5.0;377;Tréveneuc;58.89;22377;31.77;66.45;1.78
22;Côtes-d'Armor;5.0;379;Trévou-Tréguignec;58.36;22379;32.57;66.76;0.67
22;Côtes-d'Armor;5.0;381;Trézény;56.02;22381;24.16;75.17;0.67
22;Côtes-d'Armor;5.0;383;Troguéry;61.03;22383;42.02;57.98;0.0
22;Côtes-d'Armor;5.0;390;Yvias;58.96;22390;24.17;74.32;1.51
29;Finistère;1.0;6;Bénodet;60.9;29006;21.96;77.17;0.87
29;Finistère;1.0;20;Briec;52.78;29020;38.42;60.87;0.71
29;Finistère;1.0;32;Clohars-Fouesnant;60.19;29032;25.92;73.79;0.29
29;Finistère;1.0;48;Edern;53.71;29048;36.07;62.91;1.02
29;Finistère;1.0;51;Ergué-Gabéric;55.94;29051;40.71;58.95;0.34
29;Finistère;1.0;57;La Forêt-Fouesnant;59.03;29057;26.88;72.61;0.51
29;Finistère;1.0;58;Fouesnant;58.24;29058;29.32;69.89;0.79
29;Finistère;1.0;60;Gouesnach;59.46;29060;31.96;67.74;0.3
29;Finistère;1.0;106;Landrévarzec;57.89;29106;40.97;58.62;0.41
29;Finistère;1.0;107;Landudal;59.19;29107;40.01;59.54;0.45
29;Finistère;1.0;110;Langolen;49.92;29110;38.13;61.56;0.31
29;Finistère;1.0;161;Pleuven;56.88;29161;35.46;63.87;0.67
29;Finistère;1.0;170;Plomelin;54.6;29170;34.99;64.26;0.75
29;Finistère;1.0;216;Pluguffan;59.64;29216;32.93;66.56;0.51
29;Finistère;1.0;232;Quimper;54.58;29232;41.04;58.35;0.61
29;Finistère;1.0;247;Saint-Evarzec;57.0;29247;37.22;62.28;0.5
29;Finistère;2.0;11;Bohars;58.27;29011;29.7;68.39;1.91
29;Finistère;2.0;19;Brest;49.37;29019;37.43;60.45;2.12
29;Finistère;2.0;61;Gouesnou;56.31;29061;29.25;69.08;1.67
29;Finistère;2.0;69;Guilers;56.78;29069;27.42;70.5;2.08
29;Finistère;3.0;15;Bourg-Blanc;52.97;29015;34.4;64.35;1.25
29;Finistère;3.0;17;Brélès;63.42;29017;27.67;69.74;2.59
29;Finistère;3.0;19;Brest;46.28;29019;38.42;59.83;1.75
29;Finistère;3.0;35;Coat-Méal;55.93;29035;33.58;65.66;0.76
29;Finistère;3.0;40;Le Conquet;57.64;29040;23.23;75.35;1.42
29;Finistère;3.0;47;Le Drennec;55.45;29047;30.82;67.7;1.48
29;Finistère;3.0;76;Milizac-Guipronvel;56.78;29076;28.99;69.59;1.42
29;Finistère;3.0;84;Ile-Molène;53.26;29084;28.39;68.4;3.21
29;Finistère;3.0;93;Kernilis;52.28;29093;29.96;67.62;2.42
29;Finistère;3.0;95;Kersaint-Plabennec;51.51;29095;28.06;70.56;1.38
29;Finistère;3.0;98;Lampaul-Plouarzel;64.14;29098;27.82;70.89;1.29
29;Finistère;3.0;99;Lampaul-Ploudalmézeau;56.48;29099;34.13;64.27;1.6
29;Finistère;3.0;100;Lanarvily;64.67;29100;37.12;60.31;2.57
29;Finistère;3.0;109;Landunvez;59.22;29109;27.55;70.47;1.98
29;Finistère;3.0;112;Lanildut;61.69;29112;30.37;68.08;1.55
29;Finistère;3.0;119;Lanrivoaré;56.62;29119;25.27;72.51;2.22
29;Finistère;3.0;126;Loc-Brévalaire;67.95;29126;25.47;69.81;4.72
29;Finistère;3.0;130;Locmaria-Plouzané;56.54;29130;31.12;67.2;1.68
29;Finistère;3.0;160;Plabennec;60.03;29160;42.52;56.15;1.33
29;Finistère;3.0;177;Plouarzel;57.61;29177;21.69;77.3;1.01
29;Finistère;3.0;178;Ploudalmézeau;54.87;29178;25.25;70.57;4.18
29;Finistère;3.0;190;Plougonvelin;58.36;29190;25.8;73.08;1.12
29;Finistère;3.0;196;Plouguin;51.84;29196;29.64;67.99;2.37
29;Finistère;3.0;201;Ploumoguer;56.58;29201;27.03;71.22;1.75
29;Finistère;3.0;208;Plourin;57.89;29208;24.31;72.94;2.75
29;Finistère;3.0;209;Plouvien;55.51;29209;32.24;65.96;1.8
29;Finistère;3.0;212;Plouzané;52.11;29212;34.93;63.78;1.29
29;Finistère;3.0;221;Porspoder;60.67;29221;27.94;71.16;0.9
29;Finistère;3.0;257;Saint-Pabu;55.5;29257;27.95;69.44;2.61
29;Finistère;3.0;260;Saint-Renan;53.0;29260;27.67;70.82;1.51
29;Finistère;3.0;282;Trébabu;57.88;29282;24.68;73.41;1.91
29;Finistère;3.0;299;Tréouergat;59.92;29299;34.47;62.17;3.36
29;Finistère;4.0;14;Botsorhel;68.56;29014;42.15;57.03;0.82
29;Finistère;4.0;23;Carantec;62.62;29023;18.82;79.85;1.33
29;Finistère;4.0;30;Cléder;55.28;29030;18.77;80.54;0.69
29;Finistère;4.0;34;Le Cloître-Saint-Thégonnec;54.78;29034;46.52;51.95;1.53
29;Finistère;4.0;38;Commana;51.97;29038;38.06;60.76;1.18
29;Finistère;4.0;59;Garlan;59.42;29059;39.5;58.26;2.24
29;Finistère;4.0;67;Guerlesquin;58.02;29067;30.64;68.32;1.04
29;Finistère;4.0;68;Guiclan;57.04;29068;26.35;72.94;0.71
29;Finistère;4.0;73;Guimaëc;61.11;29073;42.98;55.17;1.85
29;Finistère;4.0;79;Henvic;58.14;29079;29.94;69.4;0.66
29;Finistère;4.0;82;Ile-de-Batz;54.49;29082;26.11;73.48;0.41
29;Finistère;4.0;113;Lanmeur;56.1;29113;41.41;57.55;1.04
29;Finistère;4.0;114;Lannéanou;55.47;29114;46.05;52.64;1.31
29;Finistère;4.0;116;Lanneuffret;62.39;29116;35.29;61.76;2.95
29;Finistère;4.0;128;Loc-Eguiner;64.62;29128;14.29;85.72;0.0
29;Finistère;4.0;131;Locmélar;63.87;29131;17.19;81.91;0.9
29;Finistère;4.0;132;Locquénolé;66.94;29132;35.52;64.24;0.24
29;Finistère;4.0;133;Locquirec;59.35;29133;32.09;67.29;0.62
29;Finistère;4.0;144;La Martyre;50.46;29144;27.48;70.71;1.81
29;Finistère;4.0;148;Mespaul;55.19;29148;21.51;77.43;1.06
29;Finistère;4.0;151;Morlaix;53.56;29151;41.58;57.13;1.29
29;Finistère;4.0;163;Pleyber-Christ;55.64;29163;39.02;60.44;0.54
29;Finistère;4.0;180;Ploudiry;55.04;29180;30.73;68.19;1.08
29;Finistère;4.0;182;Plouégat-Guerrand;54.67;29182;44.34;55.65;0.01
29;Finistère;4.0;183;Plouégat-Moysan;56.03;29183;42.05;57.95;0.0
29;Finistère;4.0;184;Plouénan;54.64;29184;18.43;80.92;0.65
29;Finistère;4.0;186;Plouézoc'h;64.53;29186;39.33;59.67;1.0
29;Finistère;4.0;188;Plougasnou;62.52;29188;35.86;63.22;0.92
29;Finistère;4.0;191;Plougonven;55.84;29191;43.65;55.66;0.69
29;Finistère;4.0;192;Plougoulm;58.51;29192;21.5;78.25;0.25
29;Finistère;4.0;199;Plouigneau;55.94;29199;37.42;61.18;1.4
29;Finistère;4.0;202;Plounéour-Ménez;54.33;29202;50.19;48.43;1.38
29;Finistère;4.0;207;Plourin-lès-Morlaix;58.86;29207;40.27;58.92;0.81
29;Finistère;4.0;210;Plouvorn;52.91;29210;16.48;82.75;0.77
29;Finistère;4.0;213;Plouzévédé;52.07;29213;19.24;79.85;0.91
29;Finistère;4.0;219;Le Ponthou;67.59;29219;36.99;63.02;0.0
29;Finistère;4.0;237;La Roche-Maurice;56.44;29237;36.19;62.03;1.78
29;Finistère;4.0;239;Roscoff;60.88;29239;19.58;79.63;0.79
29;Finistère;4.0;251;Saint-Jean-du-Doigt;64.46;29251;44.01;54.58;1.41
29;Finistère;4.0;254;Saint-Martin-des-Champs;57.8;29254;37.58;61.63;0.79
29;Finistère;4.0;259;Saint-Pol-de-Léon;53.68;29259;23.35;76.03;0.62
29;Finistère;4.0;262;Saint-Sauveur;50.82;29262;28.22;70.0;1.78
29;Finistère;4.0;265;Sainte-Sève;62.8;29265;36.55;62.05;1.4
29;Finistère;4.0;266;Saint-Thégonnec Loc-Eguiner;54.41;29266;27.45;71.09;1.46
29;Finistère;4.0;271;Saint-Vougay;55.72;29271;14.73;84.22;1.05
29;Finistère;4.0;273;Santec;58.27;29273;27.97;71.5;0.53
29;Finistère;4.0;276;Sibiril;61.85;29276;27.63;71.71;0.66
29;Finistère;4.0;277;Sizun;56.6;29277;30.32;67.69;1.99
29;Finistère;4.0;279;Taulé;58.6;29279;28.83;70.72;0.45
29;Finistère;4.0;285;Tréflaouénan;59.69;29285;20.18;78.95;0.87
29;Finistère;4.0;286;Tréflévénez;55.61;29286;29.8;70.19;0.01
29;Finistère;4.0;294;Le Tréhou;54.37;29294;27.31;72.29;0.4
29;Finistère;4.0;301;Trézilidé;61.43;29301;16.06;83.95;0.0
29;Finistère;5.0;10;Bodilis;56.3;29010;23.58;76.09;0.33
29;Finistère;5.0;21;Plounéour-Brignogan-Plages;59.33;29021;28.96;70.48;0.56
29;Finistère;5.0;45;Dirinon;60.03;29045;29.27;70.64;0.09
29;Finistère;5.0;55;Le Folgoët;58.82;29055;29.72;70.2;0.08
29;Finistère;5.0;56;La Forest-Landerneau;64.69;29056;34.82;64.96;0.22
29;Finistère;5.0;64;Goulven;56.23;29064;39.15;60.86;0.0
29;Finistère;5.0;74;Guimiliau;48.51;29074;38.17;61.56;0.27
29;Finistère;5.0;75;Guipavas;56.52;29075;30.64;68.75;0.61
29;Finistère;5.0;77;Guissény;57.51;29077;31.82;67.86;0.32
29;Finistère;5.0;91;Kerlouan;52.41;29091;25.97;73.52;0.51
29;Finistère;5.0;94;Kernouës;53.48;29094;37.45;62.54;0.01
29;Finistère;5.0;97;Lampaul-Guimiliau;54.63;29097;33.45;66.31;0.24
29;Finistère;5.0;101;Landéda;54.94;29101;32.06;67.53;0.41
29;Finistère;5.0;103;Landerneau;55.05;29103;27.93;71.91;0.16
29;Finistère;5.0;105;Landivisiau;52.46;29105;28.74;70.78;0.48
29;Finistère;5.0;111;Lanhouarneau;53.63;29111;24.38;75.42;0.2
29;Finistère;5.0;117;Lannilis;53.32;29117;31.69;67.8;0.51
29;Finistère;5.0;124;Lesneven;51.58;29124;36.54;62.65;0.81
29;Finistère;5.0;156;Pencran;58.13;29156;31.25;68.26;0.49
29;Finistère;5.0;179;Ploudaniel;54.16;29179;29.43;69.96;0.61
29;Finistère;5.0;181;Plouédern;56.94;29181;28.52;70.9;0.58
29;Finistère;5.0;185;Plouescat;51.97;29185;25.19;74.22;0.59
29;Finistère;5.0;187;Plougar;48.39;29187;21.66;78.34;0.0
29;Finistère;5.0;193;Plougourvest;55.57;29193;26.52;73.29;0.19
29;Finistère;5.0;195;Plouguerneau;54.09;29195;27.67;72.07;0.26
29;Finistère;5.0;198;Plouider;52.19;29198;36.92;62.7;0.38
29;Finistère;5.0;204;Plounéventer;53.06;29204;29.43;70.3;0.27
29;Finistère;5.0;206;Plounévez-Lochrist;52.83;29206;19.9;79.58;0.52
29;Finistère;5.0;235;Le Relecq-Kerhuon;55.24;29235;40.16;59.62;0.22
29;Finistère;5.0;244;Saint-Derrien;52.24;29244;32.01;66.99;1.0
29;Finistère;5.0;245;Saint-Divy;60.32;29245;33.81;65.93;0.26
29;Finistère;5.0;248;Saint-Frégant;56.27;29248;35.23;64.15;0.62
29;Finistère;5.0;255;Saint-Méen;60.59;29255;33.13;66.56;0.31
29;Finistère;5.0;264;Saint-Servais;54.43;29264;31.18;68.48;0.34
29;Finistère;5.0;268;Saint-Thonan;62.09;29268;24.4;75.34;0.26
29;Finistère;5.0;287;Tréflez;57.98;29287;26.84;72.71;0.45
29;Finistère;5.0;288;Trégarantec;56.43;29288;31.2;68.4;0.4
29;Finistère;5.0;290;Tréglonou;55.2;29290;34.06;65.94;0.0
29;Finistère;5.0;295;Trémaouézan;57.49;29295;24.2;75.35;0.45
29;Finistère;6.0;1;Argol;56.22;29001;23.36;72.51;4.13
29;Finistère;6.0;7;Berrien;55.78;29007;41.69;53.95;4.36
29;Finistère;6.0;12;Bolazec;60.26;29012;26.6;71.28;2.12
29;Finistère;6.0;13;Botmeur;54.19;29013;31.96;65.98;2.06
29;Finistère;6.0;16;Brasparts;55.86;29016;24.29;73.59;2.12
29;Finistère;6.0;18;Brennilis;51.9;29018;28.27;68.07;3.66
29;Finistère;6.0;22;Camaret-sur-Mer;53.68;29022;17.11;79.73;3.16
29;Finistère;6.0;24;Carhaix-Plouguer;57.52;29024;16.76;80.99;2.25
29;Finistère;6.0;25;Cast;58.19;29025;19.52;76.38;4.1
29;Finistère;6.0;26;Châteaulin;57.14;29026;17.88;79.36;2.76
29;Finistère;6.0;27;Châteauneuf-du-Faou;58.55;29027;15.0;82.86;2.14
29;Finistère;6.0;29;Cléden-Poher;55.03;29029;15.12;82.36;2.52
29;Finistère;6.0;33;Le Cloître-Pleyben;51.16;29033;14.99;82.72;2.29
29;Finistère;6.0;36;Collorec;53.15;29036;20.01;77.55;2.44
29;Finistère;6.0;41;Coray;55.01;29041;18.77;78.67;2.56
29;Finistère;6.0;42;Crozon;54.26;29042;19.96;76.43;3.61
29;Finistère;6.0;43;Daoulas;59.12;29043;30.74;66.26;3.0
29;Finistère;6.0;44;Dinéault;61.27;29044;21.06;75.88;3.06
29;Finistère;6.0;53;Le Faou;55.03;29053;25.04;71.31;3.65
29;Finistère;6.0;54;La Feuillée;54.98;29054;39.37;59.44;1.19
29;Finistère;6.0;62;Gouézec;58.79;29062;18.17;79.19;2.64
29;Finistère;6.0;78;Hanvec;58.26;29078;28.03;68.42;3.55
29;Finistère;6.0;80;Hôpital-Camfrout;57.84;29080;32.92;65.54;1.54
29;Finistère;6.0;81;Huelgoat;60.62;29081;27.0;69.61;3.39
29;Finistère;6.0;86;Irvillac;61.08;29086;27.45;71.3;1.25
29;Finistère;6.0;89;Kergloff;58.13;29089;15.35;82.43;2.22
29;Finistère;6.0;90;Kerlaz;57.06;29090;26.01;71.21;2.78
29;Finistère;6.0;102;Landeleau;52.99;29102;22.83;75.86;1.31
29;Finistère;6.0;104;Landévennec;68.04;29104;26.05;71.63;2.32
29;Finistère;6.0;115;Lannédern;64.08;29115;19.74;77.71;2.55
29;Finistère;6.0;120;Lanvéoc;54.72;29120;18.01;78.85;3.14
29;Finistère;6.0;122;Laz;55.6;29122;22.18;74.06;3.76
29;Finistère;6.0;123;Lennon;58.05;29123;24.77;71.37;3.86
29;Finistère;6.0;125;Leuhan;54.25;29125;19.87;78.0;2.13
29;Finistère;6.0;129;Locmaria-Berrien;64.47;29129;44.1;54.33;1.57
29;Finistère;6.0;134;Locronan;62.46;29134;29.03;66.89;4.08
29;Finistère;6.0;137;Logonna-Daoulas;62.11;29137;34.9;60.81;4.29
29;Finistère;6.0;139;Lopérec;55.28;29139;23.28;74.04;2.68
29;Finistère;6.0;140;Loperhet;57.78;29140;31.93;64.78;3.29
29;Finistère;6.0;141;Loqueffret;55.79;29141;20.77;76.1;3.13
29;Finistère;6.0;142;Lothey;67.73;29142;20.18;77.68;2.14
29;Finistère;6.0;152;Motreff;63.9;29152;15.55;81.27;3.18
29;Finistère;6.0;155;Ouessant;57.57;29155;29.93;67.87;2.2
29;Finistère;6.0;162;Pleyben;54.74;29162;18.65;78.78;2.57
29;Finistère;6.0;166;Ploéven;60.71;29166;23.17;76.47;0.36
29;Finistère;6.0;172;Plomodiern;57.03;29172;19.26;78.44;2.3
29;Finistère;6.0;175;Plonévez-du-Faou;55.97;29175;15.29;82.82;1.89
29;Finistère;6.0;176;Plonévez-Porzay;57.86;29176;19.25;77.69;3.06
29;Finistère;6.0;189;Plougastel-Daoulas;55.06;29189;27.81;69.31;2.88
29;Finistère;6.0;205;Plounévézel;65.97;29205;12.77;85.57;1.66
29;Finistère;6.0;211;Plouyé;60.74;29211;19.62;78.13;2.25
29;Finistère;6.0;222;Port-Launay;60.21;29222;20.11;77.59;2.3
29;Finistère;6.0;227;Poullaouen;62.72;29227;14.08;84.66;1.26
29;Finistère;6.0;229;Quéménéven;59.51;29229;25.69;70.59;3.72
29;Finistère;6.0;238;Roscanvel;56.2;29238;19.92;77.28;2.8
29;Finistère;6.0;240;Rosnoën;55.38;29240;23.77;70.85;5.38
29;Finistère;6.0;243;Saint-Coulitz;65.16;29243;20.31;76.74;2.95
29;Finistère;6.0;246;Saint-Eloy;63.83;29246;25.55;72.22;2.23
29;Finistère;6.0;249;Saint-Goazec;57.68;29249;15.79;82.05;2.16
29;Finistère;6.0;250;Saint-Hernin;55.13;29250;21.8;75.28;2.92
29;Finistère;6.0;256;Saint-Nic;58.56;29256;16.93;80.6;2.47
29;Finistère;6.0;261;Saint-Rivoal;66.21;29261;51.04;45.84;3.12
29;Finistère;6.0;263;Saint-Ségal;57.29;29263;22.61;72.39;5.0
29;Finistère;6.0;267;Saint-Thois;59.16;29267;21.98;75.54;2.48
29;Finistère;6.0;270;Saint-Urbain;51.35;29270;31.03;66.84;2.13
29;Finistère;6.0;275;Scrignac;52.47;29275;30.2;66.55;3.25
29;Finistère;6.0;278;Spézet;57.79;29278;16.04;82.9;1.06
29;Finistère;6.0;280;Telgruc-sur-Mer;59.83;29280;17.73;79.35;2.92
29;Finistère;6.0;289;Trégarvan;68.31;29289;30.93;64.94;4.13
29;Finistère;6.0;291;Trégourez;48.98;29291;22.8;75.14;2.06
29;Finistère;6.0;302;Pont-de-Buis-lès-Quimerch;53.97;29302;26.97;68.91;4.12
29;Finistère;7.0;3;Audierne;60.54;29003;21.1;78.59;0.31
29;Finistère;7.0;8;Beuzec-Cap-Sizun;56.27;29008;18.54;80.57;0.89
29;Finistère;7.0;28;Cléden-Cap-Sizun;54.63;29028;25.21;74.36;0.43
29;Finistère;7.0;37;Combrit;59.5;29037;23.64;75.39;0.97
29;Finistère;7.0;46;Douarnenez;50.87;29046;36.66;62.84;0.5
29;Finistère;7.0;63;Goulien;63.32;29063;14.03;85.97;0.0
29;Finistère;7.0;65;Gourlizon;50.5;29065;34.75;63.53;1.72
29;Finistère;7.0;66;Guengat;55.5;29066;33.69;65.37;0.94
29;Finistère;7.0;70;Guiler-sur-Goyen;53.61;29070;29.12;70.0;0.88
29;Finistère;7.0;72;Guilvinec;52.74;29072;27.08;72.62;0.3
29;Finistère;7.0;83;Ile-de-Sein;62.92;29083;25.83;73.5;0.67
29;Finistère;7.0;85;Ile-Tudy;61.9;29085;27.05;72.49;0.46
29;Finistère;7.0;87;Le Juch;58.47;29087;35.68;63.07;1.25
29;Finistère;7.0;108;Landudec;49.91;29108;23.57;75.5;0.93
29;Finistère;7.0;135;Loctudy;58.52;29135;23.06;76.53;0.41
29;Finistère;7.0;143;Mahalon;54.42;29143;27.25;72.0;0.75
29;Finistère;7.0;145;Confort-Meilars;49.53;29145;34.23;65.5;0.27
29;Finistère;7.0;158;Penmarch;53.99;29158;29.5;69.51;0.99
29;Finistère;7.0;159;Peumérit;58.46;29159;35.92;63.56;0.52
29;Finistère;7.0;165;Plobannalec-Lesconil;56.17;29165;32.4;67.08;0.52
29;Finistère;7.0;167;Plogastel-Saint-Germain;57.69;29167;28.77;70.75;0.48
29;Finistère;7.0;168;Plogoff;57.27;29168;25.69;73.56;0.75
