Code département;Libellé du département;Code de la circonscription;Code de la commune;LIBGEO;% Exp/Ins;CODGEO;Score_Gauche;Score_Droite;Score_Divers
35;Ille-et-Vilaine;6.0;71;Le Châtellier;54.22;35071;15.55;83.89;0.56
35;Ille-et-Vilaine;6.0;75;Chauvigné;58.58;35075;16.91;82.47;0.62
35;Ille-et-Vilaine;6.0;79;Chevaigné;61.53;35079;29.92;69.5;0.58
35;Ille-et-Vilaine;6.0;86;Combourtillé;48.87;35086;19.49;80.51;0.0
35;Ille-et-Vilaine;6.0;100;Dompierre-du-Chemin;56.49;35100;19.62;79.91;0.47
35;Ille-et-Vilaine;6.0;110;Feins;45.9;35110;32.42;66.68;0.9
35;Ille-et-Vilaine;6.0;111;Le Ferré;56.24;35111;11.28;88.73;0.0
35;Ille-et-Vilaine;6.0;112;Fleurigné;53.33;35112;12.74;87.26;0.0
35;Ille-et-Vilaine;6.0;113;La Fontenelle;61.94;35113;15.25;84.74;0.01
35;Ille-et-Vilaine;6.0;115;Fougères;51.89;35115;21.6;78.03;0.37
35;Ille-et-Vilaine;6.0;118;Gahard;52.49;35118;29.8;69.84;0.36
35;Ille-et-Vilaine;6.0;121;Gosné;54.7;35121;24.29;75.03;0.68
35;Ille-et-Vilaine;6.0;137;Javené;53.48;35137;16.95;82.58;0.47
35;Ille-et-Vilaine;6.0;138;Laignelet;54.47;35138;18.16;81.63;0.21
35;Ille-et-Vilaine;6.0;142;Landéan;53.76;35142;15.2;84.4;0.4
35;Ille-et-Vilaine;6.0;150;Lécousse;58.31;35150;16.12;83.69;0.19
35;Ille-et-Vilaine;6.0;157;Le Loroux;53.69;35157;13.31;86.69;0.0
35;Ille-et-Vilaine;6.0;162;Louvigné-du-Désert;50.39;35162;11.39;87.82;0.79
35;Ille-et-Vilaine;6.0;163;Luitré;54.48;35163;10.13;87.95;1.92
35;Ille-et-Vilaine;6.0;164;Marcillé-Raoul;50.9;35164;16.2;82.4;1.4
35;Ille-et-Vilaine;6.0;173;Melesse;56.51;35173;25.02;74.43;0.55
35;Ille-et-Vilaine;6.0;174;Mellé;54.0;35174;13.98;86.01;0.01
35;Ille-et-Vilaine;6.0;178;Mézières-sur-Couesnon;50.58;35178;21.44;78.21;0.35
35;Ille-et-Vilaine;6.0;190;Monthault;43.89;35190;16.45;83.55;0.0
35;Ille-et-Vilaine;6.0;191;Les Portes du Coglais;53.44;35191;17.11;81.87;1.02
35;Ille-et-Vilaine;6.0;193;Montreuil-le-Gast;56.83;35193;26.4;73.23;0.37
35;Ille-et-Vilaine;6.0;195;Montreuil-sur-Ille;55.82;35195;38.05;61.49;0.46
35;Ille-et-Vilaine;6.0;197;Mouazé;54.88;35197;27.58;70.99;1.43
35;Ille-et-Vilaine;6.0;205;Noyal-sous-Bazouges;58.33;35205;22.02;77.38;0.6
35;Ille-et-Vilaine;6.0;214;Parcé;55.9;35214;11.11;88.51;0.38
35;Ille-et-Vilaine;6.0;215;Parigné;52.28;35215;13.19;86.6;0.21
35;Ille-et-Vilaine;6.0;222;Pleine-Fougères;53.5;35222;18.5;80.11;1.39
35;Ille-et-Vilaine;6.0;230;Poilley;52.73;35230;7.32;92.69;0.0
35;Ille-et-Vilaine;6.0;242;Rimou;54.85;35242;29.25;69.38;1.37
35;Ille-et-Vilaine;6.0;243;Romagné;56.74;35243;10.86;88.73;0.41
35;Ille-et-Vilaine;6.0;244;Romazy;61.39;35244;14.52;85.49;0.0
35;Ille-et-Vilaine;6.0;247;Roz-sur-Couesnon;55.0;35247;18.93;80.09;0.98
35;Ille-et-Vilaine;6.0;248;Sains;51.15;35248;15.43;84.57;0.0
35;Ille-et-Vilaine;6.0;251;Saint-Aubin-d'Aubigné;51.21;35251;23.64;75.86;0.5
35;Ille-et-Vilaine;6.0;253;Saint-Aubin-du-Cormier;55.91;35253;20.92;78.46;0.62
35;Ille-et-Vilaine;6.0;257;Maen-Roch;51.32;35257;14.82;85.02;0.16
35;Ille-et-Vilaine;6.0;259;Saint-Broladre;49.94;35259;19.1;80.15;0.75
35;Ille-et-Vilaine;6.0;261;Saint-Christophe-de-Valains;54.55;35261;13.09;86.9;0.01
35;Ille-et-Vilaine;6.0;269;Saint-Georges-de-Chesné;55.06;35269;11.49;88.12;0.39
35;Ille-et-Vilaine;6.0;270;Saint-Georges-de-Gréhaigne;51.99;35270;15.29;84.71;0.0
35;Ille-et-Vilaine;6.0;271;Saint-Georges-de-Reintembault;48.67;35271;9.69;90.1;0.21
35;Ille-et-Vilaine;6.0;273;Saint-Germain-en-Coglès;56.49;35273;14.36;85.17;0.47
35;Ille-et-Vilaine;6.0;274;Saint-Germain-sur-Ille;63.79;35274;43.49;56.26;0.25
35;Ille-et-Vilaine;6.0;280;Saint-Hilaire-des-Landes;54.64;35280;19.1;80.64;0.26
35;Ille-et-Vilaine;6.0;282;Saint-Jean-sur-Couesnon;57.18;35282;23.61;75.97;0.42
35;Ille-et-Vilaine;6.0;291;Saint-Marcan;56.7;35291;13.18;86.27;0.55
35;Ille-et-Vilaine;6.0;292;Saint-Marc-le-Blanc;52.97;35292;16.92;81.75;1.33
35;Ille-et-Vilaine;6.0;293;Saint-Marc-sur-Couesnon;59.09;35293;18.37;81.62;0.01
35;Ille-et-Vilaine;6.0;296;Saint-Médard-sur-Ille;51.73;35296;33.34;65.71;0.95
35;Ille-et-Vilaine;6.0;303;Saint-Ouen-la-Rouërie;50.47;35303;13.62;86.07;0.31
35;Ille-et-Vilaine;6.0;304;Saint-Ouen-des-Alleux;52.2;35304;18.03;80.6;1.37
35;Ille-et-Vilaine;6.0;309;Saint-Rémy-du-Plain;48.66;35309;13.6;86.41;0.0
35;Ille-et-Vilaine;6.0;310;Saint-Sauveur-des-Landes;57.31;35310;13.9;85.9;0.2
35;Ille-et-Vilaine;6.0;324;La Selle-en-Luitré;62.65;35324;15.84;83.4;0.76
35;Ille-et-Vilaine;6.0;326;Sens-de-Bretagne;51.57;35326;19.1;80.32;0.58
35;Ille-et-Vilaine;6.0;329;Sougéal;49.39;35329;16.17;83.82;0.01
35;Ille-et-Vilaine;6.0;336;Le Tiercent;53.16;35336;30.95;69.05;0.0
35;Ille-et-Vilaine;6.0;339;Trans-la-Forêt;53.24;35339;19.13;79.99;0.88
35;Ille-et-Vilaine;6.0;341;Tremblay;51.26;35341;14.34;85.28;0.38
35;Ille-et-Vilaine;6.0;348;Vendel;55.97;35348;14.03;85.98;0.0
35;Ille-et-Vilaine;6.0;354;Vieux-Viel;51.72;35354;9.16;90.84;0.0
35;Ille-et-Vilaine;6.0;355;Vieux-Vy-sur-Couesnon;56.0;35355;22.25;77.75;0.0
35;Ille-et-Vilaine;6.0;357;Villamée;57.79;35357;19.08;80.26;0.66
35;Ille-et-Vilaine;7.0;9;Baguer-Morvan;53.59;35009;16.93;81.77;1.3
35;Ille-et-Vilaine;7.0;10;Baguer-Pican;50.09;35010;18.92;78.19;2.89
35;Ille-et-Vilaine;7.0;49;Cancale;52.34;35049;14.41;83.88;1.71
35;Ille-et-Vilaine;7.0;70;Châteauneuf-d'Ille-et-Vilaine;49.4;35070;20.52;76.83;2.65
35;Ille-et-Vilaine;7.0;78;Cherrueix;61.56;35078;10.46;87.72;1.82
35;Ille-et-Vilaine;7.0;93;Dinard;56.11;35093;14.96;83.04;2.0
35;Ille-et-Vilaine;7.0;95;Dol-de-Bretagne;51.47;35095;19.71;78.55;1.74
35;Ille-et-Vilaine;7.0;104;Epiniac;59.23;35104;16.96;80.93;2.11
35;Ille-et-Vilaine;7.0;116;La Fresnais;49.57;35116;16.99;80.68;2.33
35;Ille-et-Vilaine;7.0;122;La Gouesnière;53.14;35122;18.05;79.72;2.23
35;Ille-et-Vilaine;7.0;132;Hirel;55.55;35132;18.33;80.37;1.3
35;Ille-et-Vilaine;7.0;153;Lillemer;53.36;35153;17.33;81.89;0.78
35;Ille-et-Vilaine;7.0;179;Miniac-Morvan;45.95;35179;18.67;79.99;1.34
35;Ille-et-Vilaine;7.0;181;Le Minihic-sur-Rance;62.79;35181;19.21;79.7;1.09
35;Ille-et-Vilaine;7.0;186;Mont-Dol;54.67;35186;17.51;80.84;1.65
35;Ille-et-Vilaine;7.0;224;Plerguer;50.54;35224;16.43;82.21;1.36
35;Ille-et-Vilaine;7.0;228;Pleurtuit;49.73;35228;17.73;79.62;2.65
35;Ille-et-Vilaine;7.0;241;La Richardais;56.89;35241;19.34;78.49;2.17
35;Ille-et-Vilaine;7.0;246;Roz-Landrieux;51.73;35246;21.42;77.6;0.98
35;Ille-et-Vilaine;7.0;255;Saint-Benoît-des-Ondes;54.55;35255;12.4;79.96;7.64
35;Ille-et-Vilaine;7.0;256;Saint-Briac-sur-Mer;61.44;35256;14.46;83.83;1.71
35;Ille-et-Vilaine;7.0;263;Saint-Coulomb;56.13;35263;13.73;84.95;1.32
35;Ille-et-Vilaine;7.0;279;Saint-Guinoux;51.38;35279;16.81;81.3;1.89
35;Ille-et-Vilaine;7.0;284;Saint-Jouan-des-Guérets;56.26;35284;15.64;82.85;1.51
35;Ille-et-Vilaine;7.0;287;Saint-Lunaire;63.17;35287;18.4;80.28;1.32
35;Ille-et-Vilaine;7.0;288;Saint-Malo;53.97;35288;17.4;80.58;2.02
35;Ille-et-Vilaine;7.0;299;Saint-Méloir-des-Ondes;51.56;35299;15.22;82.41;2.37
35;Ille-et-Vilaine;7.0;306;Saint-Père;52.03;35306;20.98;77.46;1.56
35;Ille-et-Vilaine;7.0;314;Saint-Suliac;61.94;35314;16.03;81.68;2.29
35;Ille-et-Vilaine;7.0;358;La Ville-ès-Nonais;57.28;35358;16.74;80.73;2.53
35;Ille-et-Vilaine;7.0;361;Le Vivier-sur-Mer;52.09;35361;13.54;86.01;0.45
35;Ille-et-Vilaine;7.0;362;Le Tronchet;58.29;35362;20.24;77.59;2.17
35;Ille-et-Vilaine;8.0;76;Chavagne;55.48;35076;35.96;61.88;2.16
35;Ille-et-Vilaine;8.0;80;Cintré;56.7;35080;35.25;61.03;3.72
35;Ille-et-Vilaine;8.0;131;L'Hermitage;60.36;35131;34.83;63.2;1.97
35;Ille-et-Vilaine;8.0;196;Mordelles;54.1;35196;29.7;68.05;2.25
35;Ille-et-Vilaine;8.0;238;Rennes;55.58;35238;40.72;56.48;2.8
35;Ille-et-Vilaine;8.0;240;Le Rheu;54.52;35240;37.4;60.49;2.11
35;Ille-et-Vilaine;8.0;275;Saint-Gilles;60.41;35275;34.35;63.89;1.76
35;Ille-et-Vilaine;8.0;281;Saint-Jacques-de-la-Lande;51.45;35281;46.55;50.43;3.02
35;Ille-et-Vilaine;8.0;353;Vezin-le-Coquet;59.79;35353;33.29;65.01;1.7
44;Loire-Atlantique;1.0;109;Nantes;54.17;44109;30.52;68.31;1.17
44;Loire-Atlantique;1.0;114;Orvault;54.36;44114;22.62;76.26;1.12
44;Loire-Atlantique;1.0;194;Sautron;62.04;44194;15.45;83.34;1.21
44;Loire-Atlantique;2.0;109;Nantes;56.12;44109;39.24;59.4;1.36
44;Loire-Atlantique;3.0;45;Cordemais;50.02;44045;34.38;61.61;4.01
44;Loire-Atlantique;3.0;47;Couëron;51.14;44047;43.94;53.55;2.51
44;Loire-Atlantique;3.0;74;Indre;54.34;44074;48.65;48.25;3.1
44;Loire-Atlantique;3.0;109;Nantes;48.74;44109;42.93;53.84;3.23
44;Loire-Atlantique;3.0;158;Saint-Etienne-de-Montluc;55.53;44158;35.85;61.19;2.96
44;Loire-Atlantique;3.0;162;Saint-Herblain;52.36;44162;38.28;59.05;2.67
44;Loire-Atlantique;3.0;203;Le Temple-de-Bretagne;53.03;44203;33.52;63.62;2.86
44;Loire-Atlantique;3.0;217;Vigneux-de-Bretagne;54.62;44217;33.23;64.31;2.46
44;Loire-Atlantique;4.0;18;Bouaye;56.83;44018;35.77;62.86;1.37
44;Loire-Atlantique;4.0;20;Bouguenais;51.91;44020;42.87;55.7;1.43
44;Loire-Atlantique;4.0;24;Brains;54.59;44024;43.01;55.79;1.2
44;Loire-Atlantique;4.0;109;Nantes;53.07;44109;47.48;50.88;1.64
44;Loire-Atlantique;4.0;130;Pont-Saint-Martin;51.02;44130;32.19;66.31;1.5
44;Loire-Atlantique;4.0;143;Rezé;52.77;44143;48.25;50.27;1.48
44;Loire-Atlantique;4.0;150;Saint-Aignan-Grandlieu;54.28;44150;36.64;61.74;1.62
44;Loire-Atlantique;4.0;171;Saint-Léger-les-Vignes;55.48;44171;36.01;63.2;0.79
44;Loire-Atlantique;4.0;190;Saint-Sébastien-sur-Loire;53.96;44190;37.87;60.99;1.14
44;Loire-Atlantique;5.0;26;Carquefou;55.25;44026;28.19;71.1;0.71
44;Loire-Atlantique;5.0;27;Casson;51.14;44027;35.26;64.47;0.27
44;Loire-Atlantique;5.0;28;Le Cellier;54.11;44028;33.75;65.67;0.58
44;Loire-Atlantique;5.0;35;La Chapelle-sur-Erdre;57.77;44035;34.38;64.99;0.63
44;Loire-Atlantique;5.0;48;Couffé;50.14;44048;39.32;59.92;0.76
44;Loire-Atlantique;5.0;66;Grandchamps-des-Fontaines;51.17;44066;34.86;64.63;0.51
44;Loire-Atlantique;5.0;73;Héric;49.52;44073;35.2;64.18;0.62
44;Loire-Atlantique;5.0;82;Ligné;53.06;44082;30.03;68.74;1.23
44;Loire-Atlantique;5.0;94;Mauves-sur-Loire;57.41;44094;35.31;64.04;0.65
44;Loire-Atlantique;5.0;107;Mouzeil;48.04;44107;34.84;64.7;0.46
44;Loire-Atlantique;5.0;109;Nantes;53.91;44109;41.98;57.39;0.63
44;Loire-Atlantique;5.0;110;Nort-sur-Erdre;54.14;44110;40.46;58.94;0.6
44;Loire-Atlantique;5.0;122;Petit-Mars;51.52;44122;31.29;68.26;0.45
44;Loire-Atlantique;5.0;172;Sainte-Luce-sur-Loire;57.26;44172;33.86;65.52;0.62
44;Loire-Atlantique;5.0;179;Saint-Mars-du-Désert;54.62;44179;27.36;72.13;0.51
44;Loire-Atlantique;5.0;201;Sucé-sur-Erdre;57.59;44201;29.82;69.71;0.47
44;Loire-Atlantique;5.0;204;Thouaré-sur-Loire;54.19;44204;30.73;68.77;0.5
44;Loire-Atlantique;5.0;205;Les Touches;52.93;44205;36.4;63.05;0.55
44;Loire-Atlantique;5.0;209;Treillières;55.1;44209;30.34;69.08;0.58
44;Loire-Atlantique;6.0;1;Abbaretz;50.65;44001;24.18;75.41;0.41
44;Loire-Atlantique;6.0;3;Ancenis;51.93;44003;21.74;77.65;0.61
44;Loire-Atlantique;6.0;7;Avessac;53.34;44007;24.35;75.13;0.52
44;Loire-Atlantique;6.0;15;Blain;48.68;44015;25.27;74.3;0.43
44;Loire-Atlantique;6.0;17;Bonnoeuvre;51.45;44017;22.51;76.62;0.87
44;Loire-Atlantique;6.0;23;Bouvron;55.64;44023;28.1;71.47;0.43
44;Loire-Atlantique;6.0;31;La Chapelle-Glain;49.91;44031;10.53;89.45;0.02
44;Loire-Atlantique;6.0;36;Châteaubriant;53.82;44036;15.21;84.39;0.4
44;Loire-Atlantique;6.0;44;Conquereuil;54.47;44044;22.86;76.9;0.24
44;Loire-Atlantique;6.0;51;Derval;52.74;44051;18.92;80.23;0.85
44;Loire-Atlantique;6.0;54;Erbray;51.19;44054;16.83;82.74;0.43
44;Loire-Atlantique;6.0;56;Fay-de-Bretagne;50.82;44056;30.33;69.06;0.61
44;Loire-Atlantique;6.0;57;Fégréac;52.81;44057;24.94;74.19;0.87
44;Loire-Atlantique;6.0;58;Fercé;54.03;44058;27.63;71.8;0.57
44;Loire-Atlantique;6.0;60;Le Fresne-sur-Loire;49.51;44060;28.61;69.97;1.42
44;Loire-Atlantique;6.0;62;Le Gâvre;52.15;44062;30.42;68.97;0.61
44;Loire-Atlantique;6.0;65;Grand-Auverné;56.59;44065;13.97;85.09;0.94
44;Loire-Atlantique;6.0;67;Guémené-Penfao;53.51;44067;23.0;76.71;0.29
44;Loire-Atlantique;6.0;75;Issé;57.27;44075;14.64;84.59;0.77
44;Loire-Atlantique;6.0;76;Jans;47.54;44076;21.34;77.36;1.3
44;Loire-Atlantique;6.0;77;Joué-sur-Erdre;54.93;44077;26.35;73.23;0.42
44;Loire-Atlantique;6.0;78;Juigné-des-Moutiers;58.09;44078;13.93;85.45;0.62
44;Loire-Atlantique;6.0;85;Louisfert;59.7;44085;16.01;83.06;0.93
44;Loire-Atlantique;6.0;86;Lusanger;52.27;44086;16.87;81.87;1.26
44;Loire-Atlantique;6.0;91;Marsac-sur-Don;55.19;44091;24.48;75.04;0.48
44;Loire-Atlantique;6.0;92;Massérac;50.76;44092;26.69;72.55;0.76
44;Loire-Atlantique;6.0;93;Maumusson;50.33;44093;13.02;85.42;1.56
44;Loire-Atlantique;6.0;95;La Meilleraye-de-Bretagne;55.14;44095;12.93;85.37;1.7
44;Loire-Atlantique;6.0;96;Mésanger;48.8;44096;19.41;79.99;0.6
44;Loire-Atlantique;6.0;99;Moisdon-la-Rivière;56.85;44099;13.58;85.8;0.62
44;Loire-Atlantique;6.0;104;Montrelais;53.04;44104;25.08;74.0;0.92
44;Loire-Atlantique;6.0;105;Mouais;64.81;44105;17.14;82.85;0.01
44;Loire-Atlantique;6.0;111;Notre-Dame-des-Landes;47.81;44111;36.12;63.6;0.28
44;Loire-Atlantique;6.0;112;Noyal-sur-Brutz;48.86;44112;17.76;81.3;0.94
44;Loire-Atlantique;6.0;113;Nozay;55.73;44113;22.34;77.46;0.2
44;Loire-Atlantique;6.0;115;Oudon;53.71;44115;27.53;72.08;0.39
44;Loire-Atlantique;6.0;118;Pannecé;49.13;44118;25.72;74.05;0.23
44;Loire-Atlantique;6.0;121;Petit-Auverné;53.18;44121;19.16;80.86;0.0
44;Loire-Atlantique;6.0;123;Pierric;54.49;44123;18.81;80.68;0.51
44;Loire-Atlantique;6.0;124;Le Pin;47.91;44124;14.68;84.53;0.79
44;Loire-Atlantique;6.0;128;Plessé;50.87;44128;29.91;69.5;0.59
44;Loire-Atlantique;6.0;134;Pouillé-les-Côteaux;46.35;44134;24.54;74.85;0.61
44;Loire-Atlantique;6.0;138;Puceul;51.0;44138;22.69;77.31;0.0
44;Loire-Atlantique;6.0;144;Riaillé;55.08;44144;20.06;79.24;0.7
44;Loire-Atlantique;6.0;146;Rougé;51.05;44146;15.32;83.63;1.05
44;Loire-Atlantique;6.0;148;Ruffigné;56.81;44148;11.58;88.02;0.4
44;Loire-Atlantique;6.0;149;Saffré;51.66;44149;31.17;68.28;0.55
44;Loire-Atlantique;6.0;153;Saint-Aubin-des-Châteaux;51.71;44153;18.14;81.23;0.63
44;Loire-Atlantique;6.0;160;Saint-Géréon;58.94;44160;21.12;78.6;0.28
44;Loire-Atlantique;6.0;163;Vair-sur-Loire;52.74;44163;24.86;74.19;0.95
44;Loire-Atlantique;6.0;170;Saint-Julien-de-Vouvantes;49.22;44170;12.34;86.4;1.26
44;Loire-Atlantique;6.0;180;Saint-Mars-la-Jaille;47.85;44180;15.33;84.68;0.0
44;Loire-Atlantique;6.0;185;Saint-Nicolas-de-Redon;50.23;44185;25.06;74.34;0.6
44;Loire-Atlantique;6.0;191;Saint-Sulpice-des-Landes;45.85;44191;9.05;90.96;0.0
44;Loire-Atlantique;6.0;193;Saint-Vincent-des-Landes;53.14;44193;19.77;80.03;0.2
44;Loire-Atlantique;6.0;197;Sion-les-Mines;54.44;44197;18.34;81.66;0.0
44;Loire-Atlantique;6.0;199;Soudan;51.13;44199;15.17;84.35;0.48
44;Loire-Atlantique;6.0;200;Soulvache;48.15;44200;20.77;79.24;0.0
44;Loire-Atlantique;6.0;202;Teillé;50.31;44202;28.63;70.75;0.62
44;Loire-Atlantique;6.0;207;Trans-sur-Erdre;55.79;44207;20.19;79.83;0.0
44;Loire-Atlantique;6.0;208;Treffieux;51.94;44208;29.86;69.79;0.35
44;Loire-Atlantique;6.0;213;Loireauxence;50.0;44213;19.61;79.82;0.57
44;Loire-Atlantique;6.0;214;Vay;48.63;44214;31.7;68.17;0.13
44;Loire-Atlantique;6.0;218;Villepot;50.61;44218;13.25;86.35;0.4
44;Loire-Atlantique;6.0;219;Vritz;43.32;44219;11.65;87.22;1.13
44;Loire-Atlantique;6.0;221;La Chevallerais;50.52;44221;30.67;69.14;0.19
44;Loire-Atlantique;6.0;222;La Roche-Blanche;51.71;44222;16.85;82.92;0.23
44;Loire-Atlantique;6.0;224;La Grigonnais;52.26;44224;33.11;66.22;0.67
44;Loire-Atlantique;7.0;6;Assérac;50.75;44006;25.51;72.81;1.68
44;Loire-Atlantique;7.0;10;Batz-sur-Mer;53.92;44010;26.61;72.65;0.74
44;Loire-Atlantique;7.0;13;Besné;47.8;44013;33.13;65.99;0.88
44;Loire-Atlantique;7.0;30;La Chapelle-des-Marais;54.46;44030;36.16;62.86;0.98
44;Loire-Atlantique;7.0;49;Le Croisic;54.97;44049;19.72;79.61;0.67
44;Loire-Atlantique;7.0;50;Crossac;47.4;44050;32.68;66.72;0.6
44;Loire-Atlantique;7.0;53;Drefféac;49.71;44053;28.82;70.28;0.9
44;Loire-Atlantique;7.0;55;La Baule-Escoublac;56.75;44055;13.32;86.04;0.64
44;Loire-Atlantique;7.0;68;Guenrouet;50.87;44068;34.69;64.42;0.89
44;Loire-Atlantique;7.0;69;Guérande;52.12;44069;21.64;77.53;0.83
44;Loire-Atlantique;7.0;72;Herbignac;52.3;44072;26.42;73.09;0.49
44;Loire-Atlantique;7.0;97;Mesquer;60.18;44097;19.99;79.33;0.68
44;Loire-Atlantique;7.0;98;Missillac;48.66;44098;24.56;74.65;0.79
44;Loire-Atlantique;7.0;125;Piriac-sur-Mer;58.95;44125;16.44;83.25;0.31
44;Loire-Atlantique;7.0;129;Pontchâteau;48.8;44129;26.28;72.76;0.96
44;Loire-Atlantique;7.0;132;Pornichet;54.26;44132;18.38;80.95;0.67
44;Loire-Atlantique;7.0;135;Le Pouliguen;56.14;44135;14.47;84.45;1.08
44;Loire-Atlantique;7.0;151;Saint-André-des-Eaux;52.95;44151;20.23;78.89;0.88
44;Loire-Atlantique;7.0;152;Sainte-Anne-sur-Brivet;51.21;44152;29.56;69.53;0.91
44;Loire-Atlantique;7.0;161;Saint-Gildas-des-Bois;52.17;44161;24.92;74.24;0.84
44;Loire-Atlantique;7.0;168;Saint-Joachim;48.63;44168;40.9;58.85;0.25
44;Loire-Atlantique;7.0;175;Saint-Lyphard;54.41;44175;25.78;73.21;1.01
44;Loire-Atlantique;7.0;183;Saint-Molf;51.78;44183;28.78;70.92;0.3
44;Loire-Atlantique;7.0;189;Sainte-Reine-de-Bretagne;47.87;44189;36.29;62.37;1.34
44;Loire-Atlantique;7.0;196;Sévérac;49.27;44196;30.83;68.3;0.87
44;Loire-Atlantique;7.0;211;La Turballe;54.27;44211;21.34;77.92;0.74
44;Loire-Atlantique;8.0;19;Bouée;51.97;44019;28.52;68.85;2.63
44;Loire-Atlantique;8.0;25;Campbon;55.64;44025;33.39;63.58;3.03
44;Loire-Atlantique;8.0;33;La Chapelle-Launay;54.16;44033;34.48;63.15;2.37
44;Loire-Atlantique;8.0;52;Donges;47.48;44052;37.68;60.21;2.11
44;Loire-Atlantique;8.0;80;Lavau-sur-Loire;62.66;44080;39.84;55.69;4.47
44;Loire-Atlantique;8.0;89;Malville;51.24;44089;37.03;59.9;3.07
44;Loire-Atlantique;8.0;103;Montoir-de-Bretagne;44.36;44103;39.89;57.56;2.55
44;Loire-Atlantique;8.0;137;Prinquiau;52.85;44137;31.51;66.12;2.37
44;Loire-Atlantique;8.0;139;Quilly;45.36;44139;37.15;61.9;0.95
44;Loire-Atlantique;8.0;176;Saint-Malo-de-Guersac;50.06;44176;45.25;52.28;2.47
44;Loire-Atlantique;8.0;184;Saint-Nazaire;49.48;44184;39.75;57.72;2.53
44;Loire-Atlantique;8.0;195;Savenay;51.1;44195;32.32;64.81;2.87
44;Loire-Atlantique;8.0;210;Trignac;45.77;44210;45.07;53.31;1.62
44;Loire-Atlantique;9.0;5;Chaumes-en-Retz;49.13;44005;35.56;63.82;0.62
44;Loire-Atlantique;9.0;12;La Bernerie-en-Retz;62.13;44012;29.39;70.17;0.44
44;Loire-Atlantique;9.0;21;Villeneuve-en-Retz;48.56;44021;32.39;66.94;0.67
44;Loire-Atlantique;9.0;38;Chauvé;48.48;44038;31.24;68.17;0.59
44;Loire-Atlantique;9.0;39;Cheix-en-Retz;52.34;44039;40.42;58.83;0.75
44;Loire-Atlantique;9.0;41;La Chevrolière;51.71;44041;35.78;63.9;0.32
44;Loire-Atlantique;9.0;46;Corsept;47.38;44046;37.11;62.37;0.52
44;Loire-Atlantique;9.0;61;Frossay;51.23;44061;32.6;66.8;0.6
44;Loire-Atlantique;9.0;81;Legé;47.89;44081;35.16;64.01;0.83
44;Loire-Atlantique;9.0;83;La Limouzinière;49.62;44083;37.49;61.89;0.62
44;Loire-Atlantique;9.0;87;Machecoul-Saint-Même;51.32;44087;35.23;64.4;0.37
44;Loire-Atlantique;9.0;90;La Marne;44.47;44090;39.92;59.86;0.22
44;Loire-Atlantique;9.0;101;La Montagne;51.97;44101;51.93;47.65;0.42
44;Loire-Atlantique;9.0;106;Les Moutiers-en-Retz;57.92;44106;35.71;63.92;0.37
44;Loire-Atlantique;9.0;116;Paimboeuf;50.94;44116;40.5;59.13;0.37
