Code département;Libellé du département;Code de la circonscription;Code de la commune;LIBGEO;% Exp/Ins;CODGEO;Score_Gauche;Score_Droite;Score_Divers
44;Loire-Atlantique;9.0;119;Paulx;52.55;44119;35.35;63.91;0.74
44;Loire-Atlantique;9.0;120;Le Pellerin;50.08;44120;44.86;54.53;0.61
44;Loire-Atlantique;9.0;126;La Plaine-sur-Mer;54.9;44126;29.49;70.09;0.42
44;Loire-Atlantique;9.0;131;Pornic;59.02;44131;24.14;75.51;0.35
44;Loire-Atlantique;9.0;133;Port-Saint-Père;51.6;44133;36.16;63.58;0.26
44;Loire-Atlantique;9.0;136;Préfailles;59.32;44136;24.37;75.38;0.25
44;Loire-Atlantique;9.0;145;Rouans;49.07;44145;36.89;62.82;0.29
44;Loire-Atlantique;9.0;154;Saint-Brevin-les-Pins;56.26;44154;29.97;69.63;0.4
44;Loire-Atlantique;9.0;155;Saint-Colomban;53.05;44155;35.12;64.52;0.36
44;Loire-Atlantique;9.0;156;Corcoué-sur-Logne;47.98;44156;43.82;54.81;1.37
44;Loire-Atlantique;9.0;157;Saint-Etienne-de-Mer-Morte;47.56;44157;36.68;63.14;0.18
44;Loire-Atlantique;9.0;164;Saint-Hilaire-de-Chaléons;49.59;44164;37.28;62.21;0.51
44;Loire-Atlantique;9.0;166;Saint-Jean-de-Boiseau;52.73;44166;46.75;52.97;0.28
44;Loire-Atlantique;9.0;174;Saint-Lumine-de-Coutais;53.23;44174;32.64;66.99;0.37
44;Loire-Atlantique;9.0;178;Saint-Mars-de-Coutais;52.02;44178;41.34;58.57;0.09
44;Loire-Atlantique;9.0;182;Saint-Michel-Chef-Chef;56.4;44182;25.42;74.02;0.56
44;Loire-Atlantique;9.0;186;Sainte-Pazanne;55.75;44186;36.7;62.86;0.44
44;Loire-Atlantique;9.0;187;Saint-Père-en-Retz;49.29;44187;30.48;68.97;0.55
44;Loire-Atlantique;9.0;188;Saint-Philbert-de-Grand-Lieu;53.24;44188;40.07;59.53;0.4
44;Loire-Atlantique;9.0;192;Saint-Viaud;51.61;44192;34.13;65.65;0.22
44;Loire-Atlantique;9.0;206;Touvois;53.31;44206;39.59;59.73;0.68
44;Loire-Atlantique;9.0;220;Vue;46.8;44220;39.28;60.15;0.57
44;Loire-Atlantique;10.0;2;Aigrefeuille-sur-Maine;51.28;44002;23.45;76.19;0.36
44;Loire-Atlantique;10.0;9;Basse-Goulaine;59.36;44009;21.99;77.68;0.33
44;Loire-Atlantique;10.0;14;Le Bignon;54.0;44014;25.56;74.35;0.09
44;Loire-Atlantique;10.0;16;La Boissière-du-Doré;52.34;44016;24.4;74.54;1.06
44;Loire-Atlantique;10.0;22;Boussay;47.61;44022;20.54;78.63;0.83
44;Loire-Atlantique;10.0;29;Divatte-sur-Loire;51.15;44029;23.46;75.93;0.61
44;Loire-Atlantique;10.0;32;La Chapelle-Heulin;55.28;44032;19.41;80.21;0.38
44;Loire-Atlantique;10.0;37;Château-Thébaud;57.08;44037;23.01;76.68;0.31
44;Loire-Atlantique;10.0;43;Clisson;55.29;44043;26.21;73.46;0.33
44;Loire-Atlantique;10.0;63;Gétigné;51.95;44063;23.15;76.49;0.36
44;Loire-Atlantique;10.0;64;Gorges;56.18;44064;21.81;77.63;0.56
44;Loire-Atlantique;10.0;70;La Haie-Fouassière;54.77;44070;30.11;69.03;0.86
44;Loire-Atlantique;10.0;71;Haute-Goulaine;57.03;44071;19.86;79.61;0.53
44;Loire-Atlantique;10.0;79;Le Landreau;48.71;44079;23.1;76.35;0.55
44;Loire-Atlantique;10.0;84;Le Loroux-Bottereau;51.87;44084;24.07;75.22;0.71
44;Loire-Atlantique;10.0;88;Maisdon-sur-Sèvre;50.8;44088;28.68;70.68;0.64
44;Loire-Atlantique;10.0;100;Monnières;55.09;44100;25.2;74.13;0.67
44;Loire-Atlantique;10.0;102;Montbert;54.66;44102;24.11;75.32;0.57
44;Loire-Atlantique;10.0;108;Mouzillon;52.37;44108;26.35;73.47;0.18
44;Loire-Atlantique;10.0;117;Le Pallet;56.39;44117;30.33;69.36;0.31
44;Loire-Atlantique;10.0;127;La Planche;48.09;44127;18.06;81.48;0.46
44;Loire-Atlantique;10.0;140;La Regrippière;48.32;44140;23.16;75.51;1.33
44;Loire-Atlantique;10.0;141;La Remaudière;50.63;44141;23.81;75.68;0.51
44;Loire-Atlantique;10.0;142;Remouillé;53.27;44142;21.58;77.99;0.43
44;Loire-Atlantique;10.0;159;Saint-Fiacre-sur-Maine;56.85;44159;25.36;73.73;0.91
44;Loire-Atlantique;10.0;165;Saint-Hilaire-de-Clisson;51.5;44165;25.03;74.15;0.82
44;Loire-Atlantique;10.0;169;Saint-Julien-de-Concelles;51.86;44169;24.87;74.23;0.9
44;Loire-Atlantique;10.0;173;Saint-Lumine-de-Clisson;51.83;44173;25.67;73.39;0.94
44;Loire-Atlantique;10.0;198;Les Sorinières;55.79;44198;25.34;74.07;0.59
44;Loire-Atlantique;10.0;212;Vallet;53.96;44212;19.8;79.97;0.23
44;Loire-Atlantique;10.0;215;Vertou;57.75;44215;23.46;76.17;0.37
44;Loire-Atlantique;10.0;216;Vieillevigne;49.82;44216;20.43;79.1;0.47
44;Loire-Atlantique;10.0;223;Geneston;46.74;44223;21.07;78.52;0.41
56;Morbihan;1.0;2;Ambon;50.91;56002;23.89;74.75;1.36
56;Morbihan;1.0;3;Arradon;61.85;56003;15.22;83.44;1.34
56;Morbihan;1.0;4;Arzal;50.13;56004;22.62;76.88;0.5
56;Morbihan;1.0;5;Arzon;60.07;56005;10.68;87.38;1.94
56;Morbihan;1.0;8;Baden;55.85;56008;15.15;83.5;1.35
56;Morbihan;1.0;18;Billiers;60.96;56018;25.57;70.96;3.47
56;Morbihan;1.0;52;Damgan;61.84;56052;14.06;84.02;1.92
56;Morbihan;1.0;77;Le Guerno;46.87;56077;18.95;79.8;1.25
56;Morbihan;1.0;84;Le Hézo;55.01;56084;18.5;79.89;1.61
56;Morbihan;1.0;87;Ile-aux-Moines;62.5;56087;9.06;89.76;1.18
56;Morbihan;1.0;88;Ile-d'Arz;75.09;56088;14.49;84.58;0.93
56;Morbihan;1.0;106;Larmor-Baden;65.49;56106;15.48;83.47;1.05
56;Morbihan;1.0;143;Muzillac;55.33;56143;16.69;81.82;1.49
56;Morbihan;1.0;149;Noyal-Muzillac;54.35;56149;16.76;81.83;1.41
56;Morbihan;1.0;164;Ploeren;51.16;56164;15.57;83.18;1.25
56;Morbihan;1.0;205;Saint-Armel;60.1;56205;18.38;81.24;0.38
56;Morbihan;1.0;206;Saint-Avé;54.37;56206;13.85;84.57;1.58
56;Morbihan;1.0;214;Saint-Gildas-de-Rhuys;59.92;56214;11.73;85.55;2.72
56;Morbihan;1.0;240;Sarzeau;60.49;56240;12.58;85.65;1.77
56;Morbihan;1.0;243;Séné;56.36;56243;17.22;81.37;1.41
56;Morbihan;1.0;248;Surzur;52.03;56248;14.42;83.45;2.13
56;Morbihan;1.0;251;Theix-Noyalo;52.49;56251;14.91;83.63;1.46
56;Morbihan;1.0;252;Le Tour-du-Parc;61.58;56252;15.93;82.88;1.19
56;Morbihan;1.0;259;La Trinité-Surzur;44.03;56259;16.91;81.62;1.47
56;Morbihan;1.0;260;Vannes;54.15;56260;16.33;81.91;1.76
56;Morbihan;2.0;7;Auray;51.54;56007;28.99;40.39;30.62
56;Morbihan;2.0;9;Bangor;53.66;56009;31.99;33.05;34.96
56;Morbihan;2.0;13;Belz;52.72;56013;28.56;41.51;29.93
56;Morbihan;2.0;23;Brech;55.17;56023;28.92;41.05;30.03
56;Morbihan;2.0;31;Camors;49.35;56031;32.72;39.35;27.93
56;Morbihan;2.0;34;Carnac;54.61;56034;16.4;51.41;32.19
56;Morbihan;2.0;46;Crach;58.9;56046;19.64;51.46;28.9
56;Morbihan;2.0;54;Erdeven;50.39;56054;21.87;46.03;32.1
56;Morbihan;2.0;55;Etel;53.82;56055;25.3;42.5;32.2
56;Morbihan;2.0;62;Gâvres;58.7;56062;36.56;36.01;27.43
56;Morbihan;2.0;85;Hoedic;59.52;56085;14.66;69.33;16.01
56;Morbihan;2.0;86;Ile- d'Houat;51.82;56086;34.5;38.73;26.77
56;Morbihan;2.0;94;Kervignac;54.86;56094;27.74;39.53;32.73
56;Morbihan;2.0;96;Landaul;49.2;56096;31.72;42.01;26.27
56;Morbihan;2.0;97;Landévant;50.55;56097;28.4;41.45;30.15
56;Morbihan;2.0;114;Locmaria;60.32;56114;27.33;33.8;38.87
56;Morbihan;2.0;116;Locmariaquer;56.53;56116;20.48;47.43;32.09
56;Morbihan;2.0;118;Locmiquélic;51.01;56118;39.79;35.53;24.68
56;Morbihan;2.0;119;Locoal-Mendon;50.25;56119;27.79;44.5;27.71
56;Morbihan;2.0;130;Merlevenez;51.88;56130;27.53;45.53;26.94
56;Morbihan;2.0;148;Nostang;54.05;56148;35.64;33.86;30.5
56;Morbihan;2.0;152;Le Palais;50.86;56152;37.47;32.62;29.91
56;Morbihan;2.0;161;Ploemel;52.82;56161;22.58;52.25;25.17
56;Morbihan;2.0;167;Plougoumelen;55.53;56167;24.98;38.56;36.46
56;Morbihan;2.0;168;Plouharnel;54.84;56168;20.85;51.05;28.1
56;Morbihan;2.0;169;Plouhinec;51.0;56169;28.58;44.06;27.36
56;Morbihan;2.0;175;Plumergat;56.38;56175;21.23;56.38;22.39
56;Morbihan;2.0;176;Pluneret;52.06;56176;26.99;39.58;33.43
56;Morbihan;2.0;177;Pluvigner;46.33;56177;30.4;42.8;26.8
56;Morbihan;2.0;181;Port-Louis;55.86;56181;36.07;39.36;24.57
56;Morbihan;2.0;186;Quiberon;51.57;56186;18.52;50.06;31.42
56;Morbihan;2.0;193;Riantec;51.51;56193;37.23;38.02;24.75
56;Morbihan;2.0;220;Sainte-Hélène;52.27;56220;29.5;45.17;25.33
56;Morbihan;2.0;233;Saint-Philibert;60.16;56233;16.46;51.55;31.99
56;Morbihan;2.0;234;Saint-Pierre-Quiberon;52.74;56234;22.74;48.68;28.58
56;Morbihan;2.0;241;Sauzon;51.03;56241;26.64;42.96;30.4
56;Morbihan;2.0;258;La Trinité-sur-Mer;58.87;56258;13.05;58.14;28.81
56;Morbihan;2.0;262;Le Bono;54.3;56262;28.18;35.27;36.55
56;Morbihan;2.0;263;Sainte-Anne-d'Auray;56.2;56263;20.64;50.61;28.75
56;Morbihan;3.0;10;Baud;53.75;56010;19.56;79.97;0.47
56;Morbihan;3.0;16;Bieuzy;53.91;56016;33.99;66.0;0.01
56;Morbihan;3.0;17;Bignan;52.83;56017;14.9;84.91;0.19
56;Morbihan;3.0;19;Billio;59.62;56019;15.87;84.13;0.0
56;Morbihan;3.0;22;Brandivy;53.59;56022;21.06;78.73;0.21
56;Morbihan;3.0;24;Bréhan;51.38;56024;13.7;85.83;0.47
56;Morbihan;3.0;27;Buléon;57.5;56027;12.08;87.44;0.48
56;Morbihan;3.0;39;La Chapelle-Neuve;51.76;56039;12.75;86.4;0.85
56;Morbihan;3.0;42;Colpo;54.28;56042;21.21;77.76;1.03
56;Morbihan;3.0;47;Crédin;52.79;56047;14.11;84.84;1.05
56;Morbihan;3.0;49;Croixanvec;57.38;56049;15.72;84.29;0.0
56;Morbihan;3.0;53;Elven;52.49;56053;21.67;77.74;0.59
56;Morbihan;3.0;67;Grand-Champ;53.11;56067;19.08;80.39;0.53
56;Morbihan;3.0;71;Guéhenno;53.75;56071;15.55;83.48;0.97
56;Morbihan;3.0;72;Gueltas;47.48;56072;27.94;72.07;0.0
56;Morbihan;3.0;74;Guénin;54.05;56074;14.49;84.85;0.66
56;Morbihan;3.0;76;Guern;51.35;56076;33.59;65.83;0.58
56;Morbihan;3.0;92;Kerfourn;49.68;56092;21.8;77.23;0.97
56;Morbihan;3.0;103;Lantillac;54.1;56103;22.73;76.52;0.75
56;Morbihan;3.0;115;Locmaria-Grand-Champ;48.73;56115;21.01;78.64;0.35
56;Morbihan;3.0;117;Locminé;53.65;56117;17.07;82.67;0.26
56;Morbihan;3.0;120;Locqueltas;54.95;56120;19.13;80.33;0.54
56;Morbihan;3.0;128;Melrand;58.02;56128;25.76;73.66;0.58
56;Morbihan;3.0;132;Meucon;58.97;56132;19.83;79.22;0.95
56;Morbihan;3.0;137;Monterblanc;49.83;56137;20.44;78.5;1.06
56;Morbihan;3.0;140;Moréac;52.33;56140;14.0;85.59;0.41
56;Morbihan;3.0;141;Moustoir-Ac;59.32;56141;14.35;85.51;0.14
56;Morbihan;3.0;144;Evellys;50.44;56144;16.32;83.47;0.21
56;Morbihan;3.0;151;Noyal-Pontivy;54.47;56151;16.2;83.6;0.2
56;Morbihan;3.0;157;Plaudren;51.26;56157;18.37;81.06;0.57
56;Morbihan;3.0;158;Plescop;50.12;56158;22.9;76.62;0.48
56;Morbihan;3.0;160;Pleugriffet;47.19;56160;15.6;84.19;0.21
56;Morbihan;3.0;172;Plumelec;53.2;56172;17.7;81.84;0.46
56;Morbihan;3.0;173;Pluméliau;56.66;56173;20.15;79.55;0.3
56;Morbihan;3.0;174;Plumelin;53.59;56174;15.77;83.96;0.27
56;Morbihan;3.0;178;Pontivy;53.69;56178;22.53;77.04;0.43
56;Morbihan;3.0;189;Radenac;50.4;56189;14.43;85.57;0.0
56;Morbihan;3.0;190;Réguiny;53.45;56190;16.3;83.02;0.68
56;Morbihan;3.0;198;Rohan;55.76;56198;23.55;76.15;0.3
56;Morbihan;3.0;204;Saint-Allouestre;55.09;56204;15.25;84.75;0.0
56;Morbihan;3.0;207;Saint-Barthélemy;55.01;56207;20.04;79.76;0.2
56;Morbihan;3.0;213;Saint-Gérand;55.33;56213;22.67;77.13;0.2
56;Morbihan;3.0;215;Saint-Gonnery;53.13;56215;17.11;82.65;0.24
56;Morbihan;3.0;222;Saint-Jean-Brévelay;52.42;56222;14.92;84.54;0.54
56;Morbihan;3.0;231;Saint-Nolff;53.77;56231;25.88;73.2;0.92
56;Morbihan;3.0;237;Saint-Thuriau;53.64;56237;21.19;78.81;0.0
56;Morbihan;3.0;246;Le Sourn;55.07;56246;26.37;72.98;0.65
56;Morbihan;3.0;247;Sulniac;51.42;56247;22.98;76.01;1.01
56;Morbihan;3.0;254;Trédion;52.07;56254;22.22;76.11;1.67
56;Morbihan;3.0;255;Treffléan;52.05;56255;23.32;75.21;1.47
56;Morbihan;3.0;261;La Vraie-Croix;60.22;56261;24.04;75.67;0.29
56;Morbihan;4.0;1;Allaire;51.56;56001;23.15;76.31;0.54
56;Morbihan;4.0;6;Augan;52.82;56006;15.45;83.72;0.83
56;Morbihan;4.0;11;Béganne;48.25;56011;22.11;76.81;1.08
56;Morbihan;4.0;12;Beignon;55.56;56012;17.74;81.61;0.65
56;Morbihan;4.0;15;Berric;50.38;56015;21.57;77.82;0.61
56;Morbihan;4.0;20;Bohal;53.54;56020;25.17;74.52;0.31
56;Morbihan;4.0;25;Brignac;61.19;56025;10.98;87.81;1.21
56;Morbihan;4.0;28;Caden;51.57;56028;17.17;82.53;0.3
56;Morbihan;4.0;30;Camoël;56.87;56030;19.68;79.42;0.9
56;Morbihan;4.0;32;Campénéac;53.24;56032;15.6;83.74;0.66
56;Morbihan;4.0;33;Carentoir;53.42;56033;13.93;85.46;0.61
56;Morbihan;4.0;35;Caro;47.62;56035;14.89;84.42;0.69
56;Morbihan;4.0;43;Concoret;58.81;56043;26.0;74.0;0.0
56;Morbihan;4.0;44;Cournon;59.0;56044;17.86;82.14;0.0
56;Morbihan;4.0;45;Le Cours;56.76;56045;19.93;78.91;1.16
56;Morbihan;4.0;50;La Croix-Helléan;53.27;56050;16.08;83.32;0.6
56;Morbihan;4.0;51;Cruguel;62.96;56051;11.07;87.54;1.39
56;Morbihan;4.0;56;Evriguet;70.23;56056;19.56;80.43;0.01
56;Morbihan;4.0;58;Férel;53.12;56058;20.58;78.23;1.19
56;Morbihan;4.0;59;Les Forges;47.13;56059;11.49;88.52;0.0
56;Morbihan;4.0;60;Les Fougerêts;61.64;56060;15.24;84.76;0.0
56;Morbihan;4.0;61;La Gacilly;50.31;56061;16.8;82.22;0.98
56;Morbihan;4.0;65;Gourhel;58.17;56065;12.04;87.63;0.33
56;Morbihan;4.0;68;La Grée-Saint-Laurent;51.52;56068;8.82;90.44;0.74
56;Morbihan;4.0;70;Guégon;53.23;56070;12.13;87.34;0.53
56;Morbihan;4.0;75;Guer;53.52;56075;13.81;85.86;0.33
56;Morbihan;4.0;79;Guillac;53.56;56079;16.3;82.01;1.69
56;Morbihan;4.0;80;Guilliers;55.23;56080;17.36;81.65;0.99
56;Morbihan;4.0;82;Helléan;54.4;56082;20.6;79.42;0.0
56;Morbihan;4.0;91;Josselin;59.24;56091;15.59;83.68;0.73
56;Morbihan;4.0;102;Lanouée;48.55;56102;12.54;87.32;0.14
56;Morbihan;4.0;108;Larré;49.74;56108;25.92;73.0;1.08
56;Morbihan;4.0;109;Lauzach;50.44;56109;16.09;83.18;0.73
56;Morbihan;4.0;111;Limerzel;50.93;56111;19.31;80.12;0.57
56;Morbihan;4.0;112;Lizio;60.52;56112;18.52;80.9;0.58
56;Morbihan;4.0;122;Loyat;54.85;56122;15.45;83.36;1.19
56;Morbihan;4.0;123;Malansac;50.08;56123;19.8;79.76;0.44
56;Morbihan;4.0;124;Malestroit;59.69;56124;12.31;87.27;0.42
56;Morbihan;4.0;126;Marzan;47.64;56126;18.96;80.67;0.37
56;Morbihan;4.0;127;Mauron;49.89;56127;16.2;83.21;0.59
56;Morbihan;4.0;129;Ménéac;48.87;56129;15.51;84.49;0.0
56;Morbihan;4.0;133;Missiriac;53.49;56133;13.03;86.75;0.22
56;Morbihan;4.0;134;Mohon;54.71;56134;9.68;88.99;1.33
56;Morbihan;4.0;135;Molac;46.29;56135;23.09;76.14;0.77
56;Morbihan;4.0;136;Monteneuf;50.27;56136;15.41;84.59;0.0
56;Morbihan;4.0;138;Monterrein;57.61;56138;18.24;81.14;0.62
56;Morbihan;4.0;139;Montertelot;58.77;56139;11.6;87.85;0.55
56;Morbihan;4.0;145;Néant-sur-Yvel;57.48;56145;20.78;78.13;1.09
56;Morbihan;4.0;147;Nivillac;52.71;56147;14.12;85.21;0.67
56;Morbihan;4.0;153;Péaule;45.7;56153;17.23;81.4;1.37
56;Morbihan;4.0;154;Peillac;57.61;56154;22.74;77.03;0.23
56;Morbihan;4.0;155;Pénestin;60.68;56155;16.82;81.71;1.47
56;Morbihan;4.0;159;Pleucadeuc;55.45;56159;15.1;83.59;1.31
56;Morbihan;4.0;165;Ploërmel;53.18;56165;15.1;84.23;0.67
56;Morbihan;4.0;171;Pluherlin;52.59;56171;19.84;78.85;1.31
56;Morbihan;4.0;180;Porcaro;50.29;56180;15.06;83.4;1.54
56;Morbihan;4.0;184;Questembert;52.35;56184;21.34;78.15;0.51
56;Morbihan;4.0;191;Réminiac;43.96;56191;18.32;80.15;1.53
56;Morbihan;4.0;194;Rieux;51.36;56194;20.08;79.33;0.59
56;Morbihan;4.0;195;La Roche-Bernard;58.52;56195;22.79;76.58;0.63
56;Morbihan;4.0;196;Rochefort-en-Terre;63.26;56196;30.15;68.75;1.1
56;Morbihan;4.0;197;Val d'Oust;51.78;56197;19.29;80.35;0.36
56;Morbihan;4.0;200;Ruffiac;51.8;56200;9.88;89.26;0.86
56;Morbihan;4.0;202;Saint-Abraham;63.18;56202;20.3;79.71;0.0
56;Morbihan;4.0;208;Saint-Brieuc-de-Mauron;62.7;56208;20.25;77.22;2.53
56;Morbihan;4.0;211;Saint-Congard;55.46;56211;12.93;86.76;0.31
56;Morbihan;4.0;212;Saint-Dolay;48.86;56212;22.66;77.09;0.25
56;Morbihan;4.0;216;Saint-Gorgon;53.93;56216;17.88;80.79;1.33
56;Morbihan;4.0;218;Saint-Gravé;54.37;56218;21.77;77.28;0.95
56;Morbihan;4.0;219;Saint-Guyomard;53.29;56219;16.2;82.79;1.01
56;Morbihan;4.0;221;Saint-Jacut-les-Pins;53.37;56221;21.93;77.03;1.04
56;Morbihan;4.0;223;Saint-Jean-la-Poterie;51.54;56223;25.38;73.76;0.86
56;Morbihan;4.0;224;Saint-Laurent-sur-Oust;57.33;56224;17.43;81.98;0.59
56;Morbihan;4.0;225;Saint-Léry;51.01;56225;25.0;72.37;2.63
56;Morbihan;4.0;226;Saint-Malo-de-Beignon;59.73;56226;17.89;82.1;0.01
56;Morbihan;4.0;227;Saint-Malo-des-Trois-Fontaines;54.04;56227;12.15;86.45;1.4
56;Morbihan;4.0;228;Saint-Marcel;53.47;56228;16.96;82.82;0.22
56;Morbihan;4.0;229;Saint-Martin-sur-Oust;52.65;56229;14.73;85.08;0.19
56;Morbihan;4.0;230;Saint-Nicolas-du-Tertre;54.44;56230;9.48;90.52;0.0
56;Morbihan;4.0;232;Saint-Perreux;56.92;56232;26.05;73.37;0.58
56;Morbihan;4.0;236;Saint-Servant-sur-Oust;56.76;56236;16.84;82.65;0.51
56;Morbihan;4.0;239;Saint-Vincent-sur-Oust;54.36;56239;22.01;77.13;0.86
56;Morbihan;4.0;244;Sérent;49.96;56244;14.32;85.41;0.27
56;Morbihan;4.0;249;Taupont;58.13;56249;11.73;87.49;0.78
56;Morbihan;4.0;250;Théhillac;48.94;56250;19.91;79.65;0.44
56;Morbihan;4.0;253;Tréal;52.02;56253;16.74;82.49;0.77
56;Morbihan;4.0;256;Tréhorenteuc;59.48;56256;31.89;68.12;0.0
56;Morbihan;4.0;257;La Trinité-Porhoët;56.61;56257;13.06;86.25;0.69
56;Morbihan;5.0;69;Groix;55.71;56069;27.5;70.49;2.01
56;Morbihan;5.0;98;Lanester;48.7;56098;30.58;67.07;2.35
56;Morbihan;5.0;107;Larmor-Plage;58.32;56107;14.53;83.87;1.6
56;Morbihan;5.0;121;Lorient;48.24;56121;27.38;70.71;1.91
56;Morbihan;5.0;162;Ploemeur;52.84;56162;18.24;80.31;1.45
56;Morbihan;6.0;14;Berné;59.91;56014;15.18;84.81;0.01
56;Morbihan;6.0;21;Brandérion;62.5;56021;15.46;84.24;0.3
56;Morbihan;6.0;26;Bubry;53.1;56026;24.01;75.57;0.42
56;Morbihan;6.0;29;Calan;58.29;56029;18.89;81.1;0.01
56;Morbihan;6.0;36;Caudan;53.34;56036;18.22;81.15;0.63
56;Morbihan;6.0;40;Cléguer;54.22;56040;17.95;81.77;0.28
56;Morbihan;6.0;41;Cléguérec;57.89;56041;36.52;63.09;0.39
56;Morbihan;6.0;48;Le Croisty;56.32;56048;14.01;85.05;0.94
56;Morbihan;6.0;57;Le Faouët;54.28;56057;18.76;81.0;0.24
56;Morbihan;6.0;63;Gestel;52.95;56063;20.91;78.76;0.33
56;Morbihan;6.0;66;Gourin;52.53;56066;14.38;85.32;0.3
56;Morbihan;6.0;73;Guémené-sur-Scorff;53.19;56073;31.47;67.97;0.56
56;Morbihan;6.0;78;Guidel;57.5;56078;16.98;82.43;0.59
56;Morbihan;6.0;81;Guiscriff;47.89;56081;19.26;80.42;0.32
56;Morbihan;6.0;83;Hennebont;51.61;56083;30.47;69.04;0.49
56;Morbihan;6.0;89;Inguiniel;53.3;56089;19.57;79.74;0.69
56;Morbihan;6.0;90;Inzinzac-Lochrist;51.58;56090;36.12;63.28;0.6
56;Morbihan;6.0;93;Kergrist;55.47;56093;19.72;80.29;0.0
56;Morbihan;6.0;99;Langoëlan;63.33;56099;25.73;74.28;0.0
56;Morbihan;6.0;100;Langonnet;64.71;56100;11.37;88.51;0.12
56;Morbihan;6.0;101;Languidic;50.59;56101;21.99;77.75;0.26
56;Morbihan;6.0;104;Lanvaudan;55.26;56104;27.72;71.74;0.54
56;Morbihan;6.0;105;Lanvénégen;58.4;56105;24.85;74.76;0.39
56;Morbihan;6.0;110;Lignol;52.13;56110;19.34;80.37;0.29
56;Morbihan;6.0;113;Locmalo;56.87;56113;22.05;77.18;0.77
56;Morbihan;6.0;125;Malguénac;51.43;56125;23.51;76.22;0.27
56;Morbihan;6.0;131;Meslan;54.14;56131;17.65;82.0;0.35
56;Morbihan;6.0;146;Neulliac;55.1;56146;18.02;81.17;0.81
56;Morbihan;6.0;156;Persquen;49.62;56156;19.23;80.78;0.0
56;Morbihan;6.0;163;Ploërdut;51.0;56163;23.26;76.52;0.22
56;Morbihan;6.0;166;Plouay;65.04;56166;11.16;88.44;0.4
56;Morbihan;6.0;170;Plouray;54.74;56170;14.28;85.24;0.48
56;Morbihan;6.0;179;Pont-Scorff;52.23;56179;18.52;81.19;0.29
56;Morbihan;6.0;182;Priziac;54.87;56182;16.58;82.7;0.72
56;Morbihan;6.0;185;Quéven;51.77;56185;22.64;76.83;0.53
56;Morbihan;6.0;188;Quistinic;54.08;56188;28.02;71.64;0.34
56;Morbihan;6.0;199;Roudouallec;58.42;56199;15.64;82.82;1.54
56;Morbihan;6.0;201;Le Saint;58.0;56201;19.31;80.69;0.0
56;Morbihan;6.0;203;Saint-Aignan;63.62;56203;34.24;65.76;0.0
56;Morbihan;6.0;209;Sainte-Brigitte;65.31;56209;34.38;64.58;1.04
56;Morbihan;6.0;210;Saint-Caradec-Trégomel;57.26;56210;13.15;86.86;0.0
56;Morbihan;6.0;238;Saint-Tugdual;48.77;56238;11.51;88.49;0.0
56;Morbihan;6.0;242;Séglien;56.79;56242;27.61;72.39;0.0
56;Morbihan;6.0;245;Silfiac;54.81;56245;42.1;57.88;0.02
56;Morbihan;6.0;264;Kernascléden;50.51;56264;15.55;83.79;0.66
